episode,agent0,agent1,agent2
3.200100000000000000e+04,1.931537764050439065e+01,1.815633641843342261e+01,1.877185085263102948e+01
3.250100000000000000e+04,1.890598950809116374e+01,1.748081307426094710e+01,1.879131267594701526e+01
3.300100000000000000e+04,1.865684055163090704e+01,1.711004658966139047e+01,1.874663583281263612e+01
3.350100000000000000e+04,1.894500252215936698e+01,1.679162265117838970e+01,1.865314248502192029e+01
3.400100000000000000e+04,1.921364284796267441e+01,1.626843870121892621e+01,1.881046660966736539e+01
3.450100000000000000e+04,1.916922753965358339e+01,1.614985627981089067e+01,1.857311144842579864e+01
3.500100000000000000e+04,1.908458688557338689e+01,1.655215301984424414e+01,1.855353493617847960e+01
3.550100000000000000e+04,1.847274838741248004e+01,1.647902151957775274e+01,1.821272531537587369e+01
3.600100000000000000e+04,1.801057151767735576e+01,1.643158458214532658e+01,1.777316200855871031e+01
3.650100000000000000e+04,1.840060489957407341e+01,1.677736504065835277e+01,1.693687219720085579e+01
3.700100000000000000e+04,1.885444997012056589e+01,1.662698375126781514e+01,1.651202663528298586e+01
3.750100000000000000e+04,1.874926285952329508e+01,1.688963512285861057e+01,1.660979690138498910e+01
3.800100000000000000e+04,1.805449454507852280e+01,1.693713849350189093e+01,1.642241905502167754e+01
3.850100000000000000e+04,1.765931243399282735e+01,1.689436739477577731e+01,1.588820238555346798e+01
3.900100000000000000e+04,1.684565336520473267e+01,1.692864771393313816e+01,1.585302263712509863e+01
3.950100000000000000e+04,1.644260481766735538e+01,1.669666087337086680e+01,1.562233151808318965e+01
4.000100000000000000e+04,1.620042549183343539e+01,1.631630282331413184e+01,1.537666160948264249e+01
4.050100000000000000e+04,1.634931823081026536e+01,1.594054600364031948e+01,1.540295461159882429e+01
4.100100000000000000e+04,1.624915027403458723e+01,1.556160286722953145e+01,1.582190569769466926e+01
4.150100000000000000e+04,1.622109403077730150e+01,1.558193401809781697e+01,1.558732422497992687e+01
4.200100000000000000e+04,1.544783206851035473e+01,1.559027686811844049e+01,1.518981713179157822e+01
4.250100000000000000e+04,1.464234775543461176e+01,1.564206414608409013e+01,1.465218790990983244e+01
4.300100000000000000e+04,1.447081681868061764e+01,1.529032063352192417e+01,1.415356964709733845e+01
4.350100000000000000e+04,1.443566968364082115e+01,1.474623261500894955e+01,1.367089899796309638e+01
4.400100000000000000e+04,1.429574522974838757e+01,1.431808466809429348e+01,1.407077595159846162e+01
4.450100000000000000e+04,1.411256976905589156e+01,1.418051980476826479e+01,1.423878162863602270e+01
4.500100000000000000e+04,1.406828479288021683e+01,1.434640639095629311e+01,1.408689331176194059e+01
4.550100000000000000e+04,1.412631866506673539e+01,1.395392210266118482e+01,1.374540548017000141e+01
4.600100000000000000e+04,1.411242585867022470e+01,1.383320196404556413e+01,1.349138465061659531e+01
4.650100000000000000e+04,1.391108116831630603e+01,1.384107703644471776e+01,1.311702390720571287e+01
4.700100000000000000e+04,1.344212800060771151e+01,1.376646106914896350e+01,1.295959403827289869e+01
4.750100000000000000e+04,1.317469006795467479e+01,1.353038956871256104e+01,1.265890747178718456e+01
