# episode,agent0,agent1,agent2
2.900100000000000000e+04,-2.586969246514860643e+01,-1.376746366120835319e+01,-1.457755797731066316e+01
2.950100000000000000e+04,-2.564695632440584916e+01,-1.350249306485061318e+01,-1.420210613311525449e+01
3.000100000000000000e+04,-2.553794938975603657e+01,-1.313423586046440406e+01,-1.392434720411152860e+01
3.050100000000000000e+04,-2.521064913518076622e+01,-1.373212727596665950e+01,-1.405649751433597672e+01
3.100100000000000000e+04,-2.508358963448993961e+01,-1.399389655062503657e+01,-1.383453772669497894e+01
3.150100000000000000e+04,-2.523229307394715804e+01,-1.387047993156075698e+01,-1.414032576871852243e+01
3.200100000000000000e+04,-2.523655717125188147e+01,-1.384686467637637897e+01,-1.464773565120744436e+01
3.250100000000000000e+04,-2.502149706299504572e+01,-1.302735529699430295e+01,-1.363959528299609580e+01
3.300100000000000000e+04,-2.508004118533307292e+01,-1.420521317111156812e+01,-1.360022070907795566e+01
3.350100000000000000e+04,-2.485102099927916441e+01,-1.323481686438353755e+01,-1.332917348908040722e+01
3.400100000000000000e+04,-2.498502858013407746e+01,-1.410971233880894360e+01,-1.314360826275443728e+01
3.450100000000000000e+04,-2.492245691147914499e+01,-1.350744992536896305e+01,-1.416558212037843845e+01
3.500100000000000000e+04,-2.456842583379215483e+01,-1.332928918981574107e+01,-1.415888103596032721e+01
3.550100000000000000e+04,-2.477473924351937029e+01,-1.366729958208515683e+01,-1.368091563395318566e+01
3.600100000000000000e+04,-2.470910379479537866e+01,-1.377813980171731245e+01,-1.348593778490833905e+01
3.650100000000000000e+04,-2.455162881665577501e+01,-1.390694183645489446e+01,-1.343531242037887807e+01
3.700100000000000000e+04,-2.462691867273595037e+01,-1.328422274821349802e+01,-1.439720984428542216e+01
3.750100000000000000e+04,-2.466082201928592710e+01,-1.387074205738080046e+01,-1.354617719431078271e+01
3.800100000000000000e+04,-2.504866608856115207e+01,-1.274962833417841601e+01,-1.356444171168497448e+01
3.850100000000000000e+04,-2.474074535857942081e+01,-1.404908243651657429e+01,-1.304359508903767662e+01
3.900100000000000000e+04,-2.463757479843394904e+01,-1.393069688862081001e+01,-1.341188772417085673e+01
3.950100000000000000e+04,-2.447063066845667834e+01,-1.363870985833811211e+01,-1.329056142410463792e+01
4.000100000000000000e+04,-2.463567628888277028e+01,-1.373812190767508135e+01,-1.361308538324438722e+01
4.050100000000000000e+04,-2.454722498356080962e+01,-1.415418796666251922e+01,-1.315337480436345352e+01
4.100100000000000000e+04,-2.466875017940470372e+01,-1.341160406397506755e+01,-1.361674754593290615e+01
4.150100000000000000e+04,-2.463505888179646774e+01,-1.346266158326041840e+01,-1.317782392818786263e+01
4.200100000000000000e+04,-2.457156878244972020e+01,-1.380111288357113786e+01,-1.354436765404875231e+01
4.250100000000000000e+04,-2.443008720207395257e+01,-1.276281662211474099e+01,-1.337947902911875175e+01
4.300100000000000000e+04,-2.461251881629245020e+01,-1.383071607950957471e+01,-1.327677723751885352e+01
4.350100000000000000e+04,-2.428116052660709556e+01,-1.320324652644610808e+01,-1.374288747262896848e+01
4.400100000000000000e+04,-2.435104092447695834e+01,-1.329726737629980349e+01,-1.331796467587891897e+01
4.450100000000000000e+04,-2.428960930877715896e+01,-1.345177868057316850e+01,-1.364563412627780714e+01
4.500100000000000000e+04,-2.444312319430159874e+01,-1.387885956390987374e+01,-1.345299506161054204e+01
4.550100000000000000e+04,-2.453272390687033067e+01,-1.361257155299325028e+01,-1.343612726142288238e+01
4.600100000000000000e+04,-2.419037773296127014e+01,-1.304559296882087871e+01,-1.383703252893379698e+01
4.650100000000000000e+04,-2.445784887200155566e+01,-1.350723041843044570e+01,-1.294952317437894429e+01
4.700100000000000000e+04,-2.426278389480804520e+01,-1.386521204804195051e+01,-1.281985051713558477e+01
4.750100000000000000e+04,-2.443970261479488926e+01,-1.393716601528355525e+01,-1.384250499589806083e+01
4.800100000000000000e+04,-2.455163026620025235e+01,-1.318813957774612433e+01,-1.272076391497601833e+01
4.850100000000000000e+04,-2.444718919586494721e+01,-1.327486328500102530e+01,-1.287890798287630290e+01
4.900100000000000000e+04,-2.447020181443646791e+01,-1.296810068833533336e+01,-1.251459071404180889e+01
4.950100000000000000e+04,-2.433468627418958619e+01,-1.337551233221847014e+01,-1.318716861025446363e+01
5.000100000000000000e+04,-2.456574703375909507e+01,-1.362667245482145795e+01,-1.318681889286104081e+01
5.050100000000000000e+04,-2.455499478172005112e+01,-1.423796766683835635e+01,-1.312374759634309207e+01
5.100100000000000000e+04,-2.455274216594180459e+01,-1.344598235571424816e+01,-1.306476309245237388e+01
5.150100000000000000e+04,-2.441731113835214728e+01,-1.396125366750007935e+01,-1.356616535799302881e+01
5.200100000000000000e+04,-2.456830844315750539e+01,-1.329617980670660771e+01,-1.295774692005306505e+01
5.250100000000000000e+04,-2.446909219417332082e+01,-1.283890104548158106e+01,-1.264771863474907398e+01
5.300100000000000000e+04,-2.450044165773899962e+01,-1.308464367165198716e+01,-1.348884755766528798e+01
5.350100000000000000e+04,-2.441120032721511990e+01,-1.359564432379446508e+01,-1.280868319374466857e+01
5.400100000000000000e+04,-2.431972776251362234e+01,-1.318209203281439912e+01,-1.313585527564720579e+01
5.450100000000000000e+04,-2.446236516405487649e+01,-1.365767233645059520e+01,-1.226431246886481574e+01
5.500100000000000000e+04,-2.440210674391910572e+01,-1.309656860426103719e+01,-1.304216423099727429e+01
5.550100000000000000e+04,-2.447125527025512426e+01,-1.315788620757516725e+01,-1.315594899929156014e+01
5.600100000000000000e+04,-2.440811816115726529e+01,-1.285520609682254189e+01,-1.287023880461445913e+01
5.650100000000000000e+04,-2.431624284081111398e+01,-1.348262589368115982e+01,-1.247953958451883949e+01
5.700100000000000000e+04,-2.428946167428637537e+01,-1.404832900211897595e+01,-1.296878184837937908e+01
5.750100000000000000e+04,-2.435048906215364894e+01,-1.380257590735278050e+01,-1.258826116463136557e+01
5.800100000000000000e+04,-2.439837413218272388e+01,-1.371303020662634786e+01,-1.307622531811140121e+01
5.850100000000000000e+04,-2.450469675972459882e+01,-1.389800633823828946e+01,-1.227301682702061036e+01
5.900100000000000000e+04,-2.425435105154199533e+01,-1.335349979399158826e+01,-1.291214170587362808e+01
5.950100000000000000e+04,-2.439385671584950543e+01,-1.360250025494546477e+01,-1.279915413891521681e+01
6.000100000000000000e+04,-2.443115656910419986e+01,-1.382442581135793169e+01,-1.262388248872835561e+01
6.050100000000000000e+04,-2.438879971747089215e+01,-1.418725091012513673e+01,-1.267348179344645409e+01
6.100100000000000000e+04,-2.425310441058877231e+01,-1.322026771242163790e+01,-1.233092041371147296e+01
6.150100000000000000e+04,-2.429567147320983267e+01,-1.381243066779580175e+01,-1.281037191638110784e+01
6.200100000000000000e+04,-2.429071282688087052e+01,-1.358196978592554771e+01,-1.270204488820469635e+01
6.250100000000000000e+04,-2.439034563900149877e+01,-1.278081223435870939e+01,-1.247755316462474262e+01
6.300100000000000000e+04,-2.429181570670996493e+01,-1.322162616083236841e+01,-1.258051988395271970e+01
6.350100000000000000e+04,-2.456651191339697959e+01,-1.398190944739856256e+01,-1.283901730795433949e+01
6.400100000000000000e+04,-2.427191668911541811e+01,-1.303355558684805970e+01,-1.263928293182767781e+01
6.450100000000000000e+04,-2.439262674052327640e+01,-1.397155186878030264e+01,-1.265178721016429542e+01
6.500100000000000000e+04,-2.413472135276916219e+01,-1.311844822508922093e+01,-1.256041053764705495e+01
6.550100000000000000e+04,-2.436613933227112838e+01,-1.412686523843171038e+01,-1.210098617789301656e+01
6.600100000000000000e+04,-2.416490472802816925e+01,-1.310722947558291551e+01,-1.275460486918105651e+01
6.650100000000000000e+04,-2.441058359787232490e+01,-1.440300773353354025e+01,-1.295584913442921327e+01
6.700100000000000000e+04,-2.450277040329333289e+01,-1.313389691995237740e+01,-1.283818521413430958e+01
6.750100000000000000e+04,-2.431079169905586923e+01,-1.368884173906585033e+01,-1.299712677436479780e+01
6.800100000000000000e+04,-2.422737390482265596e+01,-1.322911284708795598e+01,-1.252723576139392492e+01
6.850100000000000000e+04,-2.420333622964673381e+01,-1.370722674674849983e+01,-1.242314027695055145e+01
6.900100000000000000e+04,-2.432720107885393546e+01,-1.317418785690998106e+01,-1.259302081241923688e+01
6.950100000000000000e+04,-2.422855729745563380e+01,-1.394093930113173485e+01,-1.208222996483293521e+01
7.000100000000000000e+04,-2.430184089942009962e+01,-1.374125896985547257e+01,-1.273610358953999366e+01
7.050100000000000000e+04,-2.437768808098419626e+01,-1.333833546142486881e+01,-1.211282331020440317e+01
7.100100000000000000e+04,-2.425429099347742579e+01,-1.344547040801147020e+01,-1.273711049197082446e+01
7.150100000000000000e+04,-2.416871755145320222e+01,-1.302427050984782753e+01,-1.253900749627337774e+01
7.200100000000000000e+04,-2.436076630961332867e+01,-1.359420051252959283e+01,-1.272276968528733576e+01
7.250100000000000000e+04,-2.418025120245741277e+01,-1.400871300888435478e+01,-1.267047122899158751e+01
7.300100000000000000e+04,-2.432706155767317568e+01,-1.333985044477526927e+01,-1.262876028479372259e+01
7.350100000000000000e+04,-2.440009768861558470e+01,-1.355944728934852428e+01,-1.200434245830274094e+01
7.400100000000000000e+04,-2.436495634233901342e+01,-1.303230490215671011e+01,-1.250056114025452381e+01
7.450100000000000000e+04,-2.418757851240903278e+01,-1.370045723175431185e+01,-1.276906471930938380e+01
7.500100000000000000e+04,-2.449810533438896698e+01,-1.386560497782437196e+01,-1.210809247171760106e+01
7.550100000000000000e+04,-2.438857528050173329e+01,-1.397154694657150920e+01,-1.221496567241628384e+01
7.600100000000000000e+04,-2.409662383618000803e+01,-1.361416276013176585e+01,-1.207690752915043930e+01
7.650100000000000000e+04,-2.438640961563746856e+01,-1.320009004712866130e+01,-1.273424943089738193e+01
7.700100000000000000e+04,-2.414460064475099799e+01,-1.319732966915249506e+01,-1.226658016434598686e+01
7.750100000000000000e+04,-2.433176699581554558e+01,-1.254176136169839673e+01,-1.273297294880338271e+01
7.800100000000000000e+04,-2.416647888963673907e+01,-1.358808791863828347e+01,-1.204855911278426461e+01
7.850100000000000000e+04,-2.432312666576668292e+01,-1.290955446715022958e+01,-1.202025016537258395e+01
7.900100000000000000e+04,-2.435036089691680417e+01,-1.378860049259156462e+01,-1.246663031787145215e+01
7.950100000000000000e+04,-2.424013195679189181e+01,-1.340645558051329367e+01,-1.240304979975976707e+01
8.000100000000000000e+04,-2.421889213524707429e+01,-1.373352053671322182e+01,-1.232233942577483177e+01
8.050100000000000000e+04,-2.426955191617490826e+01,-1.336497042210512376e+01,-1.209404882657779190e+01
8.100100000000000000e+04,-2.413253754758868297e+01,-1.352809117361544722e+01,-1.254752739263312478e+01
8.150100000000000000e+04,-2.415305023060726697e+01,-1.310183992561052690e+01,-1.203099314190452951e+01
8.200100000000000000e+04,-2.442517767398988227e+01,-1.313356448716566938e+01,-1.260554170631252546e+01
8.250100000000000000e+04,-2.432148374923956169e+01,-1.328733265280152231e+01,-1.264227791088096708e+01
8.300100000000000000e+04,-2.425417290214273081e+01,-1.384754564286978606e+01,-1.277369916470649258e+01
8.350100000000000000e+04,-2.429146537986486010e+01,-1.356129224514597098e+01,-1.205697394323866334e+01
8.400100000000000000e+04,-2.442578929722024128e+01,-1.321105177979964651e+01,-1.273650463329565952e+01
8.450100000000000000e+04,-2.435388069738450412e+01,-1.338926902037610311e+01,-1.249876364326375011e+01
8.500100000000000000e+04,-2.458877796884418032e+01,-1.319369363838313092e+01,-1.213061597520886359e+01
8.550100000000000000e+04,-2.420695221156014298e+01,-1.343916516558952523e+01,-1.289345110530185146e+01
8.600100000000000000e+04,-2.443149551420428622e+01,-1.360474021035287073e+01,-1.237209118254011742e+01
8.650100000000000000e+04,-2.444119908608387703e+01,-1.306498049871948552e+01,-1.193320663293195416e+01
8.700100000000000000e+04,-2.423322525308095265e+01,-1.351426003006455367e+01,-1.175133472116721123e+01
8.750100000000000000e+04,-2.416491609531205498e+01,-1.310048867151080287e+01,-1.248418422142257889e+01
8.800100000000000000e+04,-2.429213689249904462e+01,-1.329730676204986217e+01,-1.206067640346313929e+01
8.850100000000000000e+04,-2.418389196492417881e+01,-1.339105085176931276e+01,-1.255822375366210863e+01
8.900100000000000000e+04,-2.421446903601127332e+01,-1.317622110836606097e+01,-1.193426043385056978e+01
8.950100000000000000e+04,-2.421821151233160663e+01,-1.312684900965005497e+01,-1.171113648048429212e+01
9.000100000000000000e+04,-2.427554414533587490e+01,-1.350065695252961717e+01,-1.214543522538284570e+01
9.050100000000000000e+04,-2.452051310581904531e+01,-1.313291178975508799e+01,-1.209065402924308152e+01
9.100100000000000000e+04,-2.434852227732599417e+01,-1.341964804307157522e+01,-1.242352470491588434e+01
9.150100000000000000e+04,-2.439155407610667936e+01,-1.293726744374363591e+01,-1.263927871221744503e+01
9.200100000000000000e+04,-2.420334227890585410e+01,-1.371150970408092995e+01,-1.184383561168691656e+01
9.250100000000000000e+04,-2.423437890006140805e+01,-1.375251997042199470e+01,-1.224625835875817970e+01
9.300100000000000000e+04,-2.424031242774124451e+01,-1.328167886799402808e+01,-1.219590201443737421e+01
9.350100000000000000e+04,-2.426295603408120982e+01,-1.299009138112034556e+01,-1.211353876629523185e+01
9.400100000000000000e+04,-2.429990479957618987e+01,-1.398361295413659633e+01,-1.138809312440668897e+01
9.450100000000000000e+04,-2.425454627182491407e+01,-1.365425641505499144e+01,-1.203919473249156091e+01
9.500100000000000000e+04,-2.427988674695499327e+01,-1.371537634906999692e+01,-1.206501987772612772e+01
9.550100000000000000e+04,-2.425036728561111588e+01,-1.384971222311540373e+01,-1.251475651483828422e+01
9.600100000000000000e+04,-2.412133416242452455e+01,-1.340088162821051121e+01,-1.190736937853871424e+01
9.650100000000000000e+04,-2.436963329974262393e+01,-1.358049686784101340e+01,-1.204108867395145310e+01
9.700100000000000000e+04,-2.434834105761313339e+01,-1.406818428981923574e+01,-1.247073164210712726e+01
9.750100000000000000e+04,-2.430069983822300372e+01,-1.401316782758269852e+01,-1.192454362290775904e+01
9.800100000000000000e+04,-2.405479960654188787e+01,-1.348549767936872890e+01,-1.177095658745922258e+01
9.850100000000000000e+04,-2.434141367612750173e+01,-1.319103260601314531e+01,-1.214014767165813424e+01
9.900100000000000000e+04,-2.423351714211859331e+01,-1.306574108705056325e+01,-1.235064677311658698e+01
9.950100000000000000e+04,-2.436173727600336392e+01,-1.399638355030475978e+01,-1.216111677426147963e+01
