episode,agent0,agent1,agent2
8.750100000000000000e+04,-2.628919529872792893e+01,-1.951412826163026182e+01,-1.801705188191839468e+01
8.800100000000000000e+04,-2.626361506293210368e+01,-1.964557407995388516e+01,-1.771865306729515765e+01
8.850100000000000000e+04,-2.628745039037715259e+01,-1.959792498726987731e+01,-1.807190143692208650e+01
8.900100000000000000e+04,-2.628852709252934261e+01,-1.957120367015884099e+01,-1.769576598849335625e+01
8.950100000000000000e+04,-2.629931819892525624e+01,-1.956838766265709140e+01,-1.755175395904436186e+01
9.000100000000000000e+04,-2.627169813345964755e+01,-1.975550286884752182e+01,-1.780402250491670202e+01
9.050100000000000000e+04,-2.624738951042094826e+01,-1.947485844754713824e+01,-1.777868587301781389e+01
9.100100000000000000e+04,-2.627676999415801973e+01,-1.964112448783261300e+01,-1.803384817012571872e+01
9.150100000000000000e+04,-2.626952514256161209e+01,-1.939798722874698456e+01,-1.811542140561710568e+01
9.200100000000000000e+04,-2.629465415634842529e+01,-1.982310130066799658e+01,-1.765776777111227958e+01
9.250100000000000000e+04,-2.628441021107858688e+01,-1.984669038824889498e+01,-1.787905507294958696e+01
9.300100000000000000e+04,-2.628851786003686897e+01,-1.962013748030132732e+01,-1.788669391492449989e+01
9.350100000000000000e+04,-2.626818685999529990e+01,-1.951720280398590290e+01,-1.779709096465771268e+01
9.400100000000000000e+04,-2.627807440027005015e+01,-1.995518578655670439e+01,-1.745716874014286546e+01
9.450100000000000000e+04,-2.629561745671944806e+01,-1.979397508728937893e+01,-1.773594133534816919e+01
9.500100000000000000e+04,-2.627396460713249127e+01,-1.981856831528384078e+01,-1.779247955206404441e+01
9.550100000000000000e+04,-2.629021631379003665e+01,-1.991356263772476609e+01,-1.805971428933010969e+01
9.600100000000000000e+04,-2.630353799207296817e+01,-1.962521744265296775e+01,-1.769624319783718036e+01
9.650100000000000000e+04,-2.627461554190129789e+01,-1.972504936883996862e+01,-1.776749066751970574e+01
9.700100000000000000e+04,-2.626407436034811127e+01,-1.997722338512165408e+01,-1.806863518557492299e+01
9.750100000000000000e+04,-2.626426280542886360e+01,-1.990318912289676234e+01,-1.771564780495732805e+01
9.800100000000000000e+04,-2.630358289180935216e+01,-1.969501653320296697e+01,-1.760466852073095723e+01
9.850100000000000000e+04,-2.628773869116133000e+01,-1.950800001670524608e+01,-1.786887007902927138e+01
9.900100000000000000e+04,-2.627929718222201672e+01,-1.951944510577130742e+01,-1.796405838920867737e+01
9.950100000000000000e+04,-2.628389121011787566e+01,-1.990932181124835765e+01,-1.782430869357459002e+01
