episode,agent0
2.250100000000000000e+04,-1.571316458218579570e-01
2.300100000000000000e+04,-3.405217739349757911e-01
2.350100000000000000e+04,-2.051946442671171433e-01
2.400100000000000000e+04,-3.289621802831201869e-01
2.450100000000000000e+04,-3.179154265875005492e-01
2.500100000000000000e+04,-3.146184035053308237e-01
2.550100000000000000e+04,-3.130398049026612561e-01
2.600100000000000000e+04,-2.778611222373941203e-01
2.650100000000000000e+04,-2.833031243851139580e-01
2.700100000000000000e+04,-3.509697705620133390e-01
2.750100000000000000e+04,-3.791715818111583980e-01
2.800100000000000000e+04,-2.813752319920732603e-01
2.850100000000000000e+04,-3.993195711365591372e-01
2.900100000000000000e+04,-4.405332947753967665e-01
2.950100000000000000e+04,-2.368981921662498824e-01
3.000100000000000000e+04,-4.631678296428448638e-01
3.050100000000000000e+04,-4.002622280910708152e-01
3.100100000000000000e+04,-4.663697330029424326e-01
3.150100000000000000e+04,-4.532082471538677604e-01
3.200100000000000000e+04,-5.100515168166002145e-01
3.250100000000000000e+04,-3.742458033927935634e-01
3.300100000000000000e+04,-4.459859168001639729e-01
3.350100000000000000e+04,-4.209889437197475992e-01
3.400100000000000000e+04,-5.325034492408775577e-01
3.450100000000000000e+04,-6.641870259232873774e-01
3.500100000000000000e+04,-6.052020682470033996e-01
3.550100000000000000e+04,-5.482402872529101856e-01
3.600100000000000000e+04,-5.073532736766754869e-01
3.650100000000000000e+04,-6.500906138815202295e-01
3.700100000000000000e+04,-5.876454488893714245e-01
3.750100000000000000e+04,-6.178297016954791276e-01
3.800100000000000000e+04,-5.728424383427908051e-01
3.850100000000000000e+04,-6.812468383434501229e-01
3.900100000000000000e+04,-5.710520671153185290e-01
3.950100000000000000e+04,-5.470502252250777353e-01
4.000100000000000000e+04,-6.832555211178272803e-01
4.050100000000000000e+04,-5.990251775758621555e-01
4.100100000000000000e+04,-7.488409161594665742e-01
4.150100000000000000e+04,-6.179514106117125483e-01
4.200100000000000000e+04,-6.708963099002913655e-01
4.250100000000000000e+04,-6.447591323458399248e-01
4.300100000000000000e+04,-5.999140187421037052e-01
4.350100000000000000e+04,-6.778241713653571088e-01
4.400100000000000000e+04,-4.996637610467368207e-01
4.450100000000000000e+04,-6.313659415545909148e-01
4.500100000000000000e+04,-6.826524449258696281e-01
4.550100000000000000e+04,-5.563785317783822570e-01
4.600100000000000000e+04,-6.334612712769006615e-01
4.650100000000000000e+04,-6.717097301427438216e-01
4.700100000000000000e+04,-7.085640646055102465e-01
4.750100000000000000e+04,-7.159447340635403112e-01
4.800100000000000000e+04,-6.407308643594792352e-01
4.850100000000000000e+04,-6.860391020882833368e-01
4.900100000000000000e+04,-7.412919926525713965e-01
4.950100000000000000e+04,-6.413559532246424499e-01
5.000100000000000000e+04,-7.513581609043540332e-01
5.050100000000000000e+04,-5.781547857499785836e-01
5.100100000000000000e+04,-6.987066588397657929e-01
5.150100000000000000e+04,-7.057633197078135856e-01
5.200100000000000000e+04,-6.861519607686086264e-01
5.250100000000000000e+04,-6.582097105045442431e-01
5.300100000000000000e+04,-7.559999999999998943e-01
5.350100000000000000e+04,-6.176804106957856089e-01
5.400100000000000000e+04,-7.906631981309246715e-01
5.450100000000000000e+04,-6.221253686486448720e-01
5.500100000000000000e+04,-6.792303143441449365e-01
5.550100000000000000e+04,-6.716573676817296779e-01
5.600100000000000000e+04,-7.381152478405054174e-01
5.650100000000000000e+04,-7.803027511559338381e-01
5.700100000000000000e+04,-7.489659650478847075e-01
5.750100000000000000e+04,-7.033365274830010172e-01
5.800100000000000000e+04,-6.883363809026254998e-01
5.850100000000000000e+04,-8.026538336775743687e-01
5.900100000000000000e+04,-7.513471054454946563e-01
5.950100000000000000e+04,-6.977553844759971646e-01
6.000100000000000000e+04,-6.726427037390756425e-01
6.050100000000000000e+04,-7.522965156265641884e-01
6.100100000000000000e+04,-8.187149732177398942e-01
6.150100000000000000e+04,-7.658801130910957156e-01
6.200100000000000000e+04,-8.034082889386837678e-01
6.250100000000000000e+04,-7.991542273184149003e-01
6.300100000000000000e+04,-7.180318315650584537e-01
6.350100000000000000e+04,-7.021936210539866385e-01
6.400100000000000000e+04,-7.074859553782528732e-01
6.450100000000000000e+04,-7.118913973521132643e-01
6.500100000000000000e+04,-7.817243724344838940e-01
6.550100000000000000e+04,-7.632953661894429365e-01
6.600100000000000000e+04,-6.833208594621629217e-01
6.650100000000000000e+04,-7.739180435828435511e-01
6.700100000000000000e+04,-6.271493243223964509e-01
6.750100000000000000e+04,-7.327237496804026584e-01
6.800100000000000000e+04,-7.501695247474566841e-01
6.850100000000000000e+04,-7.784358296328490745e-01
6.900100000000000000e+04,-7.325524544031505325e-01
6.950100000000000000e+04,-7.680594496146149197e-01
7.000100000000000000e+04,-7.835404928551602532e-01
7.050100000000000000e+04,-8.150621907768260677e-01
7.100100000000000000e+04,-7.892076345820490113e-01
7.150100000000000000e+04,-6.518211195079848252e-01
7.200100000000000000e+04,-7.784116613031822896e-01
7.250100000000000000e+04,-6.527628875889153193e-01
7.300100000000000000e+04,-7.752195531224367331e-01
7.350100000000000000e+04,-7.874140279935019082e-01
7.400100000000000000e+04,-6.889485754841222498e-01
7.450100000000000000e+04,-6.809967764447488747e-01
7.500100000000000000e+04,-7.789480921168840943e-01
7.550100000000000000e+04,-7.876170990131216021e-01
7.600100000000000000e+04,-7.469420070391113997e-01
7.650100000000000000e+04,-7.740803898004905426e-01
7.700100000000000000e+04,-7.939123805596870476e-01
7.750100000000000000e+04,-7.944957263038039397e-01
7.800100000000000000e+04,-8.115495917689963257e-01
7.850100000000000000e+04,-7.852397126891333956e-01
7.900100000000000000e+04,-6.818726418124195776e-01
7.950100000000000000e+04,-8.028829700402171365e-01
8.000100000000000000e+04,-8.383730983294835903e-01
8.050100000000000000e+04,-8.022205805942652646e-01
8.100100000000000000e+04,-8.189489502275686394e-01
8.150100000000000000e+04,-7.785203737320949280e-01
8.200100000000000000e+04,-6.733349145881524223e-01
8.250100000000000000e+04,-8.345297452519665482e-01
8.300100000000000000e+04,-7.812380467118660299e-01
8.350100000000000000e+04,-8.269553812489141009e-01
8.400100000000000000e+04,-7.246081613301167401e-01
8.450100000000000000e+04,-7.288128003301089786e-01
8.500100000000000000e+04,-6.845278910147909457e-01
8.550100000000000000e+04,-7.675668214236203157e-01
8.600100000000000000e+04,-7.035397381770420733e-01
8.650100000000000000e+04,-8.467199948846196866e-01
8.700100000000000000e+04,-7.360334463114284187e-01
8.750100000000000000e+04,-8.593784915146845949e-01
8.800100000000000000e+04,-8.097220155694651034e-01
8.850100000000000000e+04,-8.299118639642211193e-01
8.900100000000000000e+04,-7.815092303596176126e-01
8.950100000000000000e+04,-7.878843720433721387e-01
9.000100000000000000e+04,-7.602565431330381429e-01
9.050100000000000000e+04,-8.864008939165728407e-01
9.100100000000000000e+04,-6.832028735200776914e-01
9.150100000000000000e+04,-8.111808374855514758e-01
9.200100000000000000e+04,-8.056859381695736788e-01
9.250100000000000000e+04,-7.737837714416097024e-01
9.300100000000000000e+04,-8.373032084873369696e-01
9.350100000000000000e+04,-8.122207176551284880e-01
9.400100000000000000e+04,-8.298113827640400952e-01
9.450100000000000000e+04,-8.444286287527157375e-01
9.500100000000000000e+04,-7.531762675318683931e-01
9.550100000000000000e+04,-7.202555917055004642e-01
9.600100000000000000e+04,-6.943150048097808114e-01
9.650100000000000000e+04,-8.256345896724101019e-01
9.700100000000000000e+04,-8.396010522442806101e-01
9.750100000000000000e+04,-6.982856308654403765e-01
9.800100000000000000e+04,-7.772380844462422056e-01
9.850100000000000000e+04,-7.554517241156478713e-01
9.900100000000000000e+04,-8.347669268778016294e-01
9.950100000000000000e+04,-7.943851597928706099e-01
