# episode,agent0,agent1,agent2
5.950100000000000000e+04,-2.533987124459468276e+01,-1.669549681852240752e+01,-1.551584614360566938e+01
6.000100000000000000e+04,-2.536253050192593150e+01,-1.682815089178749801e+01,-1.539426125227343789e+01
6.050100000000000000e+04,-2.534315678161812002e+01,-1.713778567264441932e+01,-1.540368189708325808e+01
6.100100000000000000e+04,-2.526864112077093338e+01,-1.642421668900709619e+01,-1.517035695584758770e+01
6.150100000000000000e+04,-2.529958470940838922e+01,-1.683172013722843374e+01,-1.552957552743589176e+01
6.200100000000000000e+04,-2.528169767385437439e+01,-1.665796189734098220e+01,-1.543381405896651692e+01
6.250100000000000000e+04,-2.533655432074838743e+01,-1.610212322555945974e+01,-1.526226555584780975e+01
6.300100000000000000e+04,-2.529404640899432621e+01,-1.640885193709316781e+01,-1.533827065984307936e+01
6.350100000000000000e+04,-2.541020873889472753e+01,-1.695042189655959675e+01,-1.556941800620307781e+01
6.400100000000000000e+04,-2.530073361980187485e+01,-1.628249440896486533e+01,-1.536864074201428565e+01
6.450100000000000000e+04,-2.533100148142097652e+01,-1.696485544204107043e+01,-1.537249381641754375e+01
6.500100000000000000e+04,-2.521734277525811763e+01,-1.634101296234160472e+01,-1.533774031250593417e+01
6.550100000000000000e+04,-2.532172982107312009e+01,-1.706580969177258567e+01,-1.499791458130218658e+01
6.600100000000000000e+04,-2.522761614954843168e+01,-1.634682309762196439e+01,-1.545619991783745384e+01
6.650100000000000000e+04,-2.535307652086749641e+01,-1.728073760482548948e+01,-1.560837027127486465e+01
6.700100000000000000e+04,-2.538450913607312032e+01,-1.632810436873021942e+01,-1.554975803349504204e+01
6.750100000000000000e+04,-2.532326486678879007e+01,-1.676371738501986641e+01,-1.571457176467441741e+01
6.800100000000000000e+04,-2.525653767335687050e+01,-1.640620727779896981e+01,-1.528164756241718614e+01
6.850100000000000000e+04,-2.524900578816593111e+01,-1.677001959168022083e+01,-1.520940361934053264e+01
6.900100000000000000e+04,-2.530289247076231618e+01,-1.637222938216240919e+01,-1.532752680406678358e+01
6.950100000000000000e+04,-2.526197873673749683e+01,-1.695847227518995126e+01,-1.495755969443339239e+01
7.000100000000000000e+04,-2.530075523400155646e+01,-1.679876925671477395e+01,-1.548839914615879110e+01
7.050100000000000000e+04,-2.532285628888352136e+01,-1.647109052728334433e+01,-1.495646394457691741e+01
7.100100000000000000e+04,-2.527352821001374750e+01,-1.658640673108874708e+01,-1.544276719680624943e+01
7.150100000000000000e+04,-2.522848504362687194e+01,-1.624787839970473158e+01,-1.530674559925397205e+01
7.200100000000000000e+04,-2.533170226376468293e+01,-1.669313983655495548e+01,-1.548939149082343647e+01
7.250100000000000000e+04,-2.524478431260718381e+01,-1.699296226371031082e+01,-1.541210812259709684e+01
7.300100000000000000e+04,-2.529613597146687098e+01,-1.648249996104615889e+01,-1.534103870383834689e+01
7.350100000000000000e+04,-2.533700749820718556e+01,-1.666207931233035566e+01,-1.487774557263312403e+01
7.400100000000000000e+04,-2.532013924131798532e+01,-1.626281570810995447e+01,-1.527031298001660531e+01
7.450100000000000000e+04,-2.523808092689102267e+01,-1.678862086020696154e+01,-1.546479175890522129e+01
7.500100000000000000e+04,-2.538188087939749593e+01,-1.688597017583334647e+01,-1.495275340229026639e+01
7.550100000000000000e+04,-2.532622973547945833e+01,-1.696068341523821488e+01,-1.502999289615602585e+01
7.600100000000000000e+04,-2.519534271944374382e+01,-1.669455482173888328e+01,-1.493144085828691914e+01
7.650100000000000000e+04,-2.535363304748218383e+01,-1.639262567614539989e+01,-1.544041171225040010e+01
7.700100000000000000e+04,-2.523047830289218041e+01,-1.638528545006053250e+01,-1.505903751742740759e+01
7.750100000000000000e+04,-2.530639609119374356e+01,-1.592099463468017717e+01,-1.546292551474825672e+01
7.800100000000000000e+04,-2.523169588242405581e+01,-1.667855418705901727e+01,-1.492507475473062328e+01
7.850100000000000000e+04,-2.530584693349937098e+01,-1.615882520246624665e+01,-1.488181262673669458e+01
7.900100000000000000e+04,-2.530794515065499439e+01,-1.681105498361642603e+01,-1.525041832844227585e+01
7.950100000000000000e+04,-2.525714167569343260e+01,-1.655386806059455296e+01,-1.518711465098553504e+01
8.000100000000000000e+04,-2.526025594376874750e+01,-1.676477174092767797e+01,-1.511176665884923942e+01
8.050100000000000000e+04,-2.527703232017186963e+01,-1.651084230667218478e+01,-1.494285593284383751e+01
8.100100000000000000e+04,-2.522205348186249552e+01,-1.660753610759187282e+01,-1.530161391630066881e+01
8.150100000000000000e+04,-2.523319026838561996e+01,-1.633145229336473037e+01,-1.490133684110098145e+01
8.200100000000000000e+04,-2.535306202745405812e+01,-1.633700696130468444e+01,-1.532827448258620429e+01
8.250100000000000000e+04,-2.529917929046405689e+01,-1.647373150036214184e+01,-1.540420318566749813e+01
8.300100000000000000e+04,-2.527035361476713859e+01,-1.685818073880062329e+01,-1.548027343274419465e+01
8.350100000000000000e+04,-2.528460374246468234e+01,-1.664428320179513321e+01,-1.491368082262267691e+01
8.400100000000000000e+04,-2.534369651576370330e+01,-1.642595878090459749e+01,-1.545194614627852303e+01
8.450100000000000000e+04,-2.531450447316030861e+01,-1.651917197632798917e+01,-1.525541158506289996e+01
8.500100000000000000e+04,-2.541225841247218398e+01,-1.636330528244857163e+01,-1.497478558355535583e+01
8.550100000000000000e+04,-2.524508562667155687e+01,-1.654014904052004198e+01,-1.555069587673138365e+01
8.600100000000000000e+04,-2.535354377758843469e+01,-1.667526030789329994e+01,-1.513377825217923878e+01
8.650100000000000000e+04,-2.535634460925392375e+01,-1.630514886521830320e+01,-1.481673081263102532e+01
8.700100000000000000e+04,-2.525743690865937197e+01,-1.663723812186169226e+01,-1.465860686796169610e+01
8.750100000000000000e+04,-2.522705569701999195e+01,-1.630730846657053235e+01,-1.525061805167048767e+01
8.800100000000000000e+04,-2.527787597771557415e+01,-1.647144042100187278e+01,-1.488966473537914936e+01
8.850100000000000000e+04,-2.523567117765066570e+01,-1.649448791951959592e+01,-1.531506259529209757e+01
8.900100000000000000e+04,-2.525149806427030796e+01,-1.637371238926245098e+01,-1.481501321117196213e+01
8.950100000000000000e+04,-2.525876485562843143e+01,-1.634761833615357318e+01,-1.463144521976432699e+01
9.000100000000000000e+04,-2.527362113939776123e+01,-1.662807991068856950e+01,-1.497472886514977475e+01
9.050100000000000000e+04,-2.538395130811999678e+01,-1.630388511865111312e+01,-1.493466995113044682e+01
9.100100000000000000e+04,-2.531264613574200695e+01,-1.653038626545209411e+01,-1.522868643752080153e+01
9.150100000000000000e+04,-2.533053960933414572e+01,-1.616762733624531023e+01,-1.537735005891727447e+01
9.200100000000000000e+04,-2.524899821762713970e+01,-1.676730550237446238e+01,-1.475080169139959807e+01
9.250100000000000000e+04,-2.525939455556999746e+01,-1.679960517933544395e+01,-1.506265671585388333e+01
9.300100000000000000e+04,-2.526441514388905674e+01,-1.645090817414767770e+01,-1.504129796468093616e+01
9.350100000000000000e+04,-2.526557144703825486e+01,-1.625364709255312334e+01,-1.495531486547647226e+01
9.400100000000000000e+04,-2.528898959992312001e+01,-1.696939937034665036e+01,-1.442263093227477810e+01
9.450100000000000000e+04,-2.527508186427218106e+01,-1.672411575117218518e+01,-1.488756803391986416e+01
9.500100000000000000e+04,-2.527692567704374227e+01,-1.676697233217691974e+01,-1.492874971489508695e+01
9.550100000000000000e+04,-2.527029179970057626e+01,-1.688163743042008491e+01,-1.528723540208419607e+01
9.600100000000000000e+04,-2.521243607724874636e+01,-1.651304953543174037e+01,-1.480180628818794730e+01
9.650100000000000000e+04,-2.532212442082196091e+01,-1.665277311834049101e+01,-1.490428967073557942e+01
9.700100000000000000e+04,-2.530620770898062233e+01,-1.702270383747044491e+01,-1.526968341384102601e+01
9.750100000000000000e+04,-2.528248132182593366e+01,-1.695817847523973043e+01,-1.482009571393254355e+01
9.800100000000000000e+04,-2.517919124917562002e+01,-1.659025710628584704e+01,-1.468781255409508901e+01
9.850100000000000000e+04,-2.531457618364441586e+01,-1.634951631135919570e+01,-1.500450887534370281e+01
9.900100000000000000e+04,-2.525640716217030501e+01,-1.629259309641093623e+01,-1.515735258116263218e+01
9.950100000000000000e+04,-2.532281424306061979e+01,-1.695285268077655871e+01,-1.499271273391803483e+01
