episode,agent0,agent1,agent2
4.600100000000000000e+04,-2.600428643762731440e+01,-1.494118020143139347e+01,-1.641929219101053405e+01
4.650100000000000000e+04,-2.601929527349253135e+01,-1.464954984562096385e+01,-1.627914261758807157e+01
4.700100000000000000e+04,-2.600310641778227705e+01,-1.480477883346014245e+01,-1.688367659522699782e+01
4.750100000000000000e+04,-2.588697471655706295e+01,-1.499903952340443070e+01,-1.641779684537745965e+01
4.800100000000000000e+04,-2.595549695945452839e+01,-1.455418378037821547e+01,-1.664348233816278366e+01
4.850100000000000000e+04,-2.591749932020864122e+01,-1.522364966908467387e+01,-1.615402276754449673e+01
4.900100000000000000e+04,-2.597207706825531659e+01,-1.467667150417524979e+01,-1.642992542578860338e+01
4.950100000000000000e+04,-2.596658027484720677e+01,-1.412423937835060350e+01,-1.644458295624717437e+01
5.000100000000000000e+04,-2.596850171253135997e+01,-1.435667090808417790e+01,-1.648925157342328163e+01
5.050100000000000000e+04,-2.586450455847149854e+01,-1.457687512662724849e+01,-1.688834082519203506e+01
5.100100000000000000e+04,-2.588984610011995713e+01,-1.474112356946739411e+01,-1.635874083253417766e+01
5.150100000000000000e+04,-2.584472311059449368e+01,-1.416197210055814182e+01,-1.653763898208092797e+01
5.200100000000000000e+04,-2.587343156120000032e+01,-1.443675214755717562e+01,-1.669136917264317788e+01
5.250100000000000000e+04,-2.579374598610753466e+01,-1.434297867936782112e+01,-1.660093805202946271e+01
5.300100000000000000e+04,-2.585240544106557081e+01,-1.482184640690735833e+01,-1.646736227444546330e+01
5.350100000000000000e+04,-2.586760412846428636e+01,-1.421436195871632080e+01,-1.657728776967499940e+01
5.400100000000000000e+04,-2.583188206106606799e+01,-1.463107465852946198e+01,-1.625444318916203557e+01
5.450100000000000000e+04,-2.583723747413085192e+01,-1.431123080523746260e+01,-1.595411749376685506e+01
5.500100000000000000e+04,-2.582732548587181753e+01,-1.401700203190410754e+01,-1.682222760108913917e+01
5.550100000000000000e+04,-2.577997445342610305e+01,-1.416230469678478698e+01,-1.609204852229503402e+01
5.600100000000000000e+04,-2.577239491788170511e+01,-1.410461687293849842e+01,-1.591868065947778632e+01
5.650100000000000000e+04,-2.568253157774403306e+01,-1.390360971287556957e+01,-1.574979053939821050e+01
5.700100000000000000e+04,-2.583032258015649774e+01,-1.367697471852471303e+01,-1.552220044259614085e+01
5.750100000000000000e+04,-2.578250082808999721e+01,-1.401322632880564001e+01,-1.567087249410960581e+01
5.800100000000000000e+04,-2.584108576001199964e+01,-1.358282986482257115e+01,-1.564598970769485575e+01
5.850100000000000000e+04,-2.575811663255725037e+01,-1.374234858181014474e+01,-1.564948436918917807e+01
5.900100000000000000e+04,-2.569742714461302668e+01,-1.365138068298367635e+01,-1.529228432264017634e+01
5.950100000000000000e+04,-2.574160414262749441e+01,-1.371593961915478666e+01,-1.523425302783049595e+01
6.000100000000000000e+04,-2.563943274643903081e+01,-1.339674692369589160e+01,-1.586762573746574745e+01
6.050100000000000000e+04,-2.568930593736920898e+01,-1.325214296071075104e+01,-1.530767663315307026e+01
6.100100000000000000e+04,-2.566865568833913613e+01,-1.318092133762424645e+01,-1.535941911623742762e+01
6.150100000000000000e+04,-2.568122667344374577e+01,-1.327955547196253328e+01,-1.504171486341543051e+01
6.200100000000000000e+04,-2.557218986658999427e+01,-1.375746701740778555e+01,-1.532641136790781999e+01
6.250100000000000000e+04,-2.557770046432624866e+01,-1.378157764642835659e+01,-1.509220625351624712e+01
6.300100000000000000e+04,-2.564715327139724721e+01,-1.326692374217649828e+01,-1.539318225282228525e+01
6.350100000000000000e+04,-2.570260168122724309e+01,-1.374888225781471363e+01,-1.504916433012049559e+01
6.400100000000000000e+04,-2.566898784607449358e+01,-1.357087792927114300e+01,-1.506934724104949908e+01
6.450100000000000000e+04,-2.570641594045624601e+01,-1.299069822269188990e+01,-1.523174764749839483e+01
6.500100000000000000e+04,-2.574270820104324642e+01,-1.329306922679431935e+01,-1.498887477612224828e+01
6.550100000000000000e+04,-2.555642565191299553e+01,-1.306819836609235708e+01,-1.461495742668896547e+01
6.600100000000000000e+04,-2.560366031707302881e+01,-1.286545399527003397e+01,-1.526310638423135480e+01
6.650100000000000000e+04,-2.564797548441045905e+01,-1.296807966791049793e+01,-1.518819464401610730e+01
6.700100000000000000e+04,-2.559140659277985108e+01,-1.331661781422024760e+01,-1.511258117540892520e+01
6.750100000000000000e+04,-2.564231635077474181e+01,-1.351004923722178397e+01,-1.490751438265681905e+01
6.800100000000000000e+04,-2.569942235310774237e+01,-1.312016086150128658e+01,-1.511267965128556945e+01
6.850100000000000000e+04,-2.564121997770474692e+01,-1.307033929850674880e+01,-1.557107271896181899e+01
6.900100000000000000e+04,-2.557283342027474760e+01,-1.298117540401167602e+01,-1.515653869597853109e+01
6.950100000000000000e+04,-2.555613935835657102e+01,-1.308057733207517614e+01,-1.516361934979085824e+01
7.000100000000000000e+04,-2.563990837927274313e+01,-1.356200864583571253e+01,-1.472610469576317449e+01
7.050100000000000000e+04,-2.563022413146684997e+01,-1.310885180964274888e+01,-1.494799176651928541e+01
7.100100000000000000e+04,-2.556138124932099842e+01,-1.292060985776514315e+01,-1.534023791557460825e+01
7.150100000000000000e+04,-2.552520729873510064e+01,-1.278080052186846416e+01,-1.479442229643935569e+01
7.200100000000000000e+04,-2.547280265288224399e+01,-1.307155160216946399e+01,-1.495854693267300206e+01
7.250100000000000000e+04,-2.551918937202024296e+01,-1.300394010156467672e+01,-1.500716266318921122e+01
7.300100000000000000e+04,-2.557848513454156603e+01,-1.310859494044649942e+01,-1.475345752325414139e+01
7.350100000000000000e+04,-2.555196894361235493e+01,-1.284081218385424883e+01,-1.477774946381092924e+01
7.400100000000000000e+04,-2.554693840293999330e+01,-1.349543292486317547e+01,-1.523217456898224853e+01
7.450100000000000000e+04,-2.551897495784600167e+01,-1.313454950081685979e+01,-1.490138997844306878e+01
7.500100000000000000e+04,-2.556277999632199638e+01,-1.220196055301985538e+01,-1.485756677875696496e+01
7.550100000000000000e+04,-2.553336609976174643e+01,-1.269485158715939122e+01,-1.477745703255918031e+01
7.600100000000000000e+04,-2.553093540829899410e+01,-1.255176323852531972e+01,-1.507346688729753659e+01
7.650100000000000000e+04,-2.552906796227874153e+01,-1.262534901882446370e+01,-1.469401213140678486e+01
7.700100000000000000e+04,-2.550744217207249065e+01,-1.294926017781089023e+01,-1.499134999752842567e+01
7.750100000000000000e+04,-2.551904422203349299e+01,-1.303504577921328256e+01,-1.505078273317617743e+01
7.800100000000000000e+04,-2.556025411050185170e+01,-1.267513919343985584e+01,-1.432252866243739220e+01
7.850100000000000000e+04,-2.559466734078149841e+01,-1.291208589633603410e+01,-1.487638352725932123e+01
7.900100000000000000e+04,-2.548837806896517222e+01,-1.311786033615896407e+01,-1.506069248721057008e+01
7.950100000000000000e+04,-2.550556505185128131e+01,-1.237779746375496259e+01,-1.487656603218614215e+01
8.000100000000000000e+04,-2.557007125542656567e+01,-1.320527527340460594e+01,-1.472803886997760436e+01
8.050100000000000000e+04,-2.548769533134150223e+01,-1.251749450134317598e+01,-1.434549789813450005e+01
8.100100000000000000e+04,-2.554776431186399321e+01,-1.234539738594367897e+01,-1.447847045125771004e+01
8.150100000000000000e+04,-2.551679826946924123e+01,-1.345994884845478623e+01,-1.484500837439414056e+01
8.200100000000000000e+04,-2.552272146829921340e+01,-1.375543552988560592e+01,-1.479439590712567920e+01
8.250100000000000000e+04,-2.550885210561399319e+01,-1.291407375068657259e+01,-1.498530437443046104e+01
8.300100000000000000e+04,-2.557778668340324657e+01,-1.317804901251003535e+01,-1.460860462298896323e+01
8.350100000000000000e+04,-2.551264183725099244e+01,-1.311280785822371442e+01,-1.482385611861624852e+01
8.400100000000000000e+04,-2.547994625579999450e+01,-1.320932408395221103e+01,-1.440065826445160369e+01
8.450100000000000000e+04,-2.559003029204020763e+01,-1.256245876547378515e+01,-1.516123798898221331e+01
8.500100000000000000e+04,-2.555982523369274517e+01,-1.262690634321378447e+01,-1.505881091947914285e+01
8.550100000000000000e+04,-2.553871741975399701e+01,-1.332419256679071395e+01,-1.503106142441906989e+01
8.600100000000000000e+04,-2.552571587533774533e+01,-1.272532580936292668e+01,-1.492944431709346453e+01
8.650100000000000000e+04,-2.550691413135749741e+01,-1.307947000823610573e+01,-1.447521334077049815e+01
8.700100000000000000e+04,-2.553999047643574372e+01,-1.321426311710649770e+01,-1.481635483323596247e+01
8.750100000000000000e+04,-2.550083744130863650e+01,-1.325229230910482059e+01,-1.467623264464531907e+01
8.800100000000000000e+04,-2.557629858517535126e+01,-1.336642549146692716e+01,-1.522182979494549748e+01
8.850100000000000000e+04,-2.550755046972599871e+01,-1.257657894949671196e+01,-1.474813603961789354e+01
8.900100000000000000e+04,-2.557929251321624520e+01,-1.288288570060431937e+01,-1.471733648885128432e+01
8.950100000000000000e+04,-2.553613129895524381e+01,-1.324310412394035552e+01,-1.470837671849731976e+01
9.000100000000000000e+04,-2.553246924677095464e+01,-1.249656696282017876e+01,-1.490620534925835727e+01
9.050100000000000000e+04,-2.548424890713774715e+01,-1.255773448600232101e+01,-1.446031768964028608e+01
9.100100000000000000e+04,-2.548067850712074645e+01,-1.309528370946635789e+01,-1.459813982297367474e+01
9.150100000000000000e+04,-2.551139666144199580e+01,-1.303705950259206858e+01,-1.506152360146788816e+01
