episode,agent0,agent1,agent2
3.550100000000000000e+04,-2.610402322262664043e+01,-1.328906235946610082e+01,-1.581165144249454002e+01
3.600100000000000000e+04,-2.609504159160130499e+01,-1.288116657903545281e+01,-1.544937947312178750e+01
3.650100000000000000e+04,-2.613455376254358953e+01,-1.369673617004571398e+01,-1.558045172800230915e+01
3.700100000000000000e+04,-2.607738363379905167e+01,-1.357846667726262169e+01,-1.522350939209818321e+01
3.750100000000000000e+04,-2.609726162254681725e+01,-1.388732275238427505e+01,-1.512098017576964715e+01
3.800100000000000000e+04,-2.602011240406788062e+01,-1.259951148372028662e+01,-1.487046047086022327e+01
3.850100000000000000e+04,-2.610757611439260018e+01,-1.373207209496863968e+01,-1.486413748973374638e+01
3.900100000000000000e+04,-2.607055592849880910e+01,-1.307931710462996655e+01,-1.510521224411402130e+01
3.950100000000000000e+04,-2.601724329184894913e+01,-1.340277641096498051e+01,-1.508157753801058476e+01
4.000100000000000000e+04,-2.604803384597759575e+01,-1.402063987253585964e+01,-1.466941825541096556e+01
4.050100000000000000e+04,-2.597620976553319849e+01,-1.328736444339061151e+01,-1.453253082441784549e+01
4.100100000000000000e+04,-2.608242546596898848e+01,-1.280231313943054516e+01,-1.464319663190469178e+01
4.150100000000000000e+04,-2.598668729546916367e+01,-1.325019563733043171e+01,-1.503885496436933877e+01
4.200100000000000000e+04,-2.602063545144313750e+01,-1.297936192567664904e+01,-1.474622876954699713e+01
4.250100000000000000e+04,-2.598377645302450389e+01,-1.282294149295323571e+01,-1.498453093580902085e+01
4.300100000000000000e+04,-2.597371836979401394e+01,-1.290026965461299469e+01,-1.496269872675976131e+01
4.350100000000000000e+04,-2.598444701050361161e+01,-1.273034891453473172e+01,-1.405885525630082178e+01
4.400100000000000000e+04,-2.597794847090202808e+01,-1.332337373473628794e+01,-1.492711300694294252e+01
4.450100000000000000e+04,-2.598548300501539998e+01,-1.281786882149813600e+01,-1.413571813615999773e+01
4.500100000000000000e+04,-2.595570066221371164e+01,-1.261857689615978018e+01,-1.418388537036175023e+01
4.550100000000000000e+04,-2.586125732079576522e+01,-1.264756226870924749e+01,-1.455639905707083770e+01
4.600100000000000000e+04,-2.579929202011262035e+01,-1.248177039274586875e+01,-1.398812222790611415e+01
4.650100000000000000e+04,-2.582307586443838332e+01,-1.221864036261745667e+01,-1.385175132629441919e+01
4.700100000000000000e+04,-2.583014397726121203e+01,-1.232534205742757472e+01,-1.459289492228244711e+01
4.750100000000000000e+04,-2.557946211400116709e+01,-1.261240069073697434e+01,-1.402001334723896164e+01
4.800100000000000000e+04,-2.571813118474509707e+01,-1.207349314532556050e+01,-1.431899093279837842e+01
4.850100000000000000e+04,-2.565152912816234476e+01,-1.298464295900230780e+01,-1.369125680638384956e+01
4.900100000000000000e+04,-2.575926145084907404e+01,-1.228183236449962656e+01,-1.412254466891573301e+01
4.950100000000000000e+04,-2.571855717061266589e+01,-1.165220130857877123e+01,-1.412238330839145917e+01
5.000100000000000000e+04,-2.567229720339319243e+01,-1.197447198602644391e+01,-1.414475145373442544e+01
5.050100000000000000e+04,-2.548349505975749807e+01,-1.219186486736838049e+01,-1.469810980777877951e+01
5.100100000000000000e+04,-2.557869533506715953e+01,-1.241230301573390093e+01,-1.401301657591833916e+01
5.150100000000000000e+04,-2.545805820412420672e+01,-1.176196944077641859e+01,-1.423828255776669494e+01
5.200100000000000000e+04,-2.549919100753275103e+01,-1.209076406264167858e+01,-1.442593284752628513e+01
5.250100000000000000e+04,-2.536689807430690280e+01,-1.204555274000633780e+01,-1.428595005146512875e+01
5.300100000000000000e+04,-2.549304901619203179e+01,-1.255641437950037620e+01,-1.413399043902979102e+01
5.350100000000000000e+04,-2.553417733101302289e+01,-1.181079876604638557e+01,-1.428834499076906184e+01
5.400100000000000000e+04,-2.546015253730822536e+01,-1.239115057157376043e+01,-1.395023296846319028e+01
5.450100000000000000e+04,-2.550160169193198456e+01,-1.201371751479744532e+01,-1.350497886701850803e+01
5.500100000000000000e+04,-2.544295580290237524e+01,-1.168915105928308407e+01,-1.462018475520704541e+01
5.550100000000000000e+04,-2.534692144038628570e+01,-1.177588766331637871e+01,-1.370304384603555370e+01
5.600100000000000000e+04,-2.529158845389873989e+01,-1.171868854988237274e+01,-1.351685451339526978e+01
5.650100000000000000e+04,-2.514936704990740779e+01,-1.161230736153238219e+01,-1.335739963803984232e+01
5.700100000000000000e+04,-2.541244920065041057e+01,-1.127967747344138871e+01,-1.300578151130030413e+01
5.750100000000000000e+04,-2.532188093786425398e+01,-1.171980748202370748e+01,-1.327264399450077370e+01
5.800100000000000000e+04,-2.543533468204023151e+01,-1.120957089394979000e+01,-1.334341003859894670e+01
5.850100000000000000e+04,-2.526953323956069397e+01,-1.139819054598230430e+01,-1.329111287393741492e+01
5.900100000000000000e+04,-2.514685813875156484e+01,-1.132636385817215796e+01,-1.288888155471572361e+01
5.950100000000000000e+04,-2.525431228055123967e+01,-1.136708896859906126e+01,-1.278885797332138097e+01
6.000100000000000000e+04,-2.500121194481846842e+01,-1.108200370774587640e+01,-1.357002567540749993e+01
6.050100000000000000e+04,-2.512028788547331715e+01,-1.080611841320633637e+01,-1.284305981703172073e+01
6.100100000000000000e+04,-2.511514981125012724e+01,-1.079351992386944659e+01,-1.300740882358878814e+01
6.150100000000000000e+04,-2.509930302575242322e+01,-1.089175504332382438e+01,-1.261187647359800934e+01
6.200100000000000000e+04,-2.487544870139902642e+01,-1.139058348045155356e+01,-1.293899264783360969e+01
6.250100000000000000e+04,-2.487451687083070340e+01,-1.149232111223921038e+01,-1.267361306550212774e+01
6.300100000000000000e+04,-2.504159467772035441e+01,-1.093142640813263711e+01,-1.303898723864081255e+01
6.350100000000000000e+04,-2.515941187937634638e+01,-1.145757849653088734e+01,-1.265452505616830159e+01
6.400100000000000000e+04,-2.507340927183673784e+01,-1.130834467416731570e+01,-1.264494002343359291e+01
6.450100000000000000e+04,-2.518026505763531375e+01,-1.058470402318460835e+01,-1.283904425255149206e+01
6.500100000000000000e+04,-2.517207357763589926e+01,-1.102284747911599183e+01,-1.252195375072750672e+01
6.550100000000000000e+04,-2.483532903963077487e+01,-1.076895792261542617e+01,-1.204850726121917859e+01
6.600100000000000000e+04,-2.494465702608252400e+01,-1.047605589383394431e+01,-1.285642910803773553e+01
6.650100000000000000e+04,-2.502851963941380831e+01,-1.060847126758953429e+01,-1.279786844309633054e+01
6.700100000000000000e+04,-2.494133726592706068e+01,-1.100984409759642979e+01,-1.272095778568369440e+01
6.750100000000000000e+04,-2.500138208256056771e+01,-1.126279763978490145e+01,-1.243054945660848887e+01
6.800100000000000000e+04,-2.517059954304717095e+01,-1.079424468062407882e+01,-1.270069494950682909e+01
6.850100000000000000e+04,-2.503387590961389719e+01,-1.070630733108997035e+01,-1.325945545130005954e+01
6.900100000000000000e+04,-2.493206431561026903e+01,-1.060741424112533160e+01,-1.276834990841578588e+01
6.950100000000000000e+04,-2.486819053412723335e+01,-1.073854024743245716e+01,-1.277399673138519276e+01
7.000100000000000000e+04,-2.503605719546053265e+01,-1.136377163128970125e+01,-1.226129004229335528e+01
7.050100000000000000e+04,-2.501327228214818987e+01,-1.076240820148100497e+01,-1.251745521067296885e+01
7.100100000000000000e+04,-2.483818432568566692e+01,-1.048154295409900527e+01,-1.297148738683366886e+01
7.150100000000000000e+04,-2.477023450943194050e+01,-1.039696305080814298e+01,-1.230398624472842073e+01
7.200100000000000000e+04,-2.469235362339671624e+01,-1.070907351500553162e+01,-1.254698290623342061e+01
7.250100000000000000e+04,-2.477398670193965202e+01,-1.063335680169522135e+01,-1.259134356446904590e+01
7.300100000000000000e+04,-2.489088185090679062e+01,-1.078709478819149759e+01,-1.228658737666945555e+01
7.350100000000000000e+04,-2.485092156524821405e+01,-1.046894160339859425e+01,-1.231058647490433167e+01
7.400100000000000000e+04,-2.484524954554189691e+01,-1.129844717932729203e+01,-1.289788090256070952e+01
7.450100000000000000e+04,-2.476635366156736495e+01,-1.083000833160559395e+01,-1.245445644723385925e+01
7.500100000000000000e+04,-2.489449977294808036e+01,-9.756393757889863849e+00,-1.242785911707108326e+01
7.550100000000000000e+04,-2.481808847535909379e+01,-1.032976667617492694e+01,-1.233432178520459388e+01
7.600100000000000000e+04,-2.481643079967504306e+01,-1.010108146688036967e+01,-1.263001221569642851e+01
7.650100000000000000e+04,-2.482999781143008633e+01,-1.027667248325702332e+01,-1.220958795863666069e+01
7.700100000000000000e+04,-2.478018706466964005e+01,-1.067029384410832016e+01,-1.257922131601769600e+01
7.750100000000000000e+04,-2.477971176594081015e+01,-1.072326921916949338e+01,-1.266852413700607372e+01
7.800100000000000000e+04,-2.488953452422093449e+01,-1.032790128090155335e+01,-1.176121911418047006e+01
7.850100000000000000e+04,-2.493100631772676579e+01,-1.054410004290910763e+01,-1.244183698620807021e+01
7.900100000000000000e+04,-2.474098304769142587e+01,-1.084470369632534670e+01,-1.269705220892044295e+01
7.950100000000000000e+04,-2.477373499032972504e+01,-9.955581367115650337e+00,-1.250248190081071265e+01
8.000100000000000000e+04,-2.490942063421393371e+01,-1.095158113069591721e+01,-1.226460102995915413e+01
8.050100000000000000e+04,-2.469529500625285223e+01,-1.008198770429354951e+01,-1.180680630994057267e+01
8.100100000000000000e+04,-2.485767872437082815e+01,-9.887943053195161980e+00,-1.203467780969500822e+01
8.150100000000000000e+04,-2.476200628333385723e+01,-1.122829641993882177e+01,-1.239403182374361201e+01
8.200100000000000000e+04,-2.481474275554451481e+01,-1.158502228677195767e+01,-1.237203200147374815e+01
8.250100000000000000e+04,-2.476592823765312090e+01,-1.059877117083446407e+01,-1.262181361456973683e+01
8.300100000000000000e+04,-2.492174266807419514e+01,-1.089932429941703873e+01,-1.216632319220277481e+01
8.350100000000000000e+04,-2.478057346946895478e+01,-1.077492286481625783e+01,-1.244645423232698533e+01
8.400100000000000000e+04,-2.471410689244598302e+01,-1.095331139219304717e+01,-1.190404580903131659e+01
8.450100000000000000e+04,-2.492789541666811459e+01,-1.014205781498018588e+01,-1.280780543627935408e+01
8.500100000000000000e+04,-2.487335818455956016e+01,-1.023935904440775602e+01,-1.270912801232433154e+01
8.550100000000000000e+04,-2.483372622231293292e+01,-1.107742053427071482e+01,-1.263621874143853141e+01
8.600100000000000000e+04,-2.478441594829569183e+01,-1.037208335486464605e+01,-1.253872759898294653e+01
8.650100000000000000e+04,-2.475521212663352344e+01,-1.078345852706865671e+01,-1.198792331439510761e+01
8.700100000000000000e+04,-2.482952054986565216e+01,-1.096356707788416784e+01,-1.240787860627814254e+01
8.750100000000000000e+04,-2.476092019913165032e+01,-1.095771459361546363e+01,-1.223187045812467844e+01
8.800100000000000000e+04,-2.493631223604598901e+01,-1.108799194225592011e+01,-1.291869890340070626e+01
8.850100000000000000e+04,-2.479328480153802161e+01,-1.021216382950589008e+01,-1.234822255576158057e+01
8.900100000000000000e+04,-2.490110191204664503e+01,-1.058994898515009098e+01,-1.232910059615403320e+01
8.950100000000000000e+04,-2.482329817949876016e+01,-1.097743962570276821e+01,-1.227863975075308289e+01
9.000100000000000000e+04,-2.484722770136173864e+01,-1.009366506805234920e+01,-1.258735463025551837e+01
9.050100000000000000e+04,-2.471354455134228090e+01,-1.018876079164296655e+01,-1.210903761797284872e+01
9.100100000000000000e+04,-2.472807694604698270e+01,-1.082911072599547175e+01,-1.224371439036233689e+01
9.150100000000000000e+04,-2.479068805704602241e+01,-1.074131097261846790e+01,-1.277667884708522728e+01
9.200100000000000000e+04,-2.466525578039456690e+01,-1.012398714351956031e+01,-1.235566438082645391e+01
9.250100000000000000e+04,-2.490908965157551336e+01,-1.031232842931871119e+01,-1.176006857650237336e+01
9.300100000000000000e+04,-2.469810207361568288e+01,-1.010615521462742805e+01,-1.216761624285016019e+01
9.350100000000000000e+04,-2.475536270190542965e+01,-1.012624505044721168e+01,-1.206110372458344315e+01
9.400100000000000000e+04,-2.479058809968978494e+01,-1.042001318454659753e+01,-1.164360413271912620e+01
9.450100000000000000e+04,-2.479619616889262446e+01,-1.048713987747384380e+01,-1.203893984912673787e+01
9.500100000000000000e+04,-2.462248736825067752e+01,-1.010679268483658966e+01,-1.215516674903566852e+01
9.550100000000000000e+04,-2.455288589400694832e+01,-1.081862818786253122e+01,-1.199739532114333329e+01
9.600100000000000000e+04,-2.472166153714719883e+01,-1.031695987988725705e+01,-1.195070500888729192e+01
9.650100000000000000e+04,-2.478397974880862620e+01,-9.957857650161100693e+00,-1.160259720691446717e+01
9.700100000000000000e+04,-2.478355318398157081e+01,-1.105901119642417818e+01,-1.136057929355527030e+01
9.750100000000000000e+04,-2.451385528577138828e+01,-1.043347357739350123e+01,-1.184473124942900668e+01
9.800100000000000000e+04,-2.474561114033890874e+01,-1.028493871168092078e+01,-1.198041009646088995e+01
9.850100000000000000e+04,-2.466780491735272562e+01,-1.012981949136800885e+01,-1.196670924720202578e+01
9.900100000000000000e+04,-2.484271033604575862e+01,-1.073946679616011224e+01,-1.195265158201602418e+01
9.950100000000000000e+04,-2.474312931600847065e+01,-1.046268765511578103e+01,-1.161711815675863235e+01
