# episode,agent0
3.750100000000000000e+04,3.528571428571425361e-01
3.800100000000000000e+04,3.928571428571427937e-01
3.850100000000000000e+04,3.928571428571430157e-01
3.900100000000000000e+04,4.314285714285712725e-01
3.950100000000000000e+04,2.885714285714284788e-01
4.000100000000000000e+04,3.157142857142858361e-01
4.050100000000000000e+04,4.071428571428570287e-01
4.100100000000000000e+04,5.657142857142853920e-01
4.150100000000000000e+04,3.814285714285714501e-01
4.200100000000000000e+04,3.528571428571429802e-01
4.250100000000000000e+04,3.500000000000000888e-01
4.300100000000000000e+04,4.157142857142857029e-01
4.350100000000000000e+04,4.014285714285712459e-01
4.400100000000000000e+04,3.385714285714285232e-01
4.450100000000000000e+04,4.014285714285714679e-01
4.500100000000000000e+04,3.628571428571427671e-01
4.550100000000000000e+04,3.928571428571425717e-01
4.600100000000000000e+04,5.000000000000000000e-01
4.650100000000000000e+04,4.557142857142857384e-01
4.700100000000000000e+04,3.957142857142856851e-01
4.750100000000000000e+04,4.300000000000001599e-01
4.800100000000000000e+04,4.128571428571430335e-01
4.850100000000000000e+04,4.014285714285714679e-01
4.900100000000000000e+04,4.342857142857143860e-01
4.950100000000000000e+04,4.528571428571428470e-01
5.000100000000000000e+04,5.457142857142853742e-01
5.050100000000000000e+04,4.014285714285712459e-01
5.100100000000000000e+04,3.514285714285716455e-01
5.150100000000000000e+04,5.057142857142857828e-01
5.200100000000000000e+04,5.328571428571429180e-01
5.250100000000000000e+04,5.200000000000000178e-01
5.300100000000000000e+04,5.357142857142855874e-01
5.350100000000000000e+04,5.128571428571424562e-01
5.400100000000000000e+04,4.314285714285717166e-01
5.450100000000000000e+04,4.385714285714283900e-01
5.500100000000000000e+04,4.885714285714282124e-01
5.550100000000000000e+04,4.685714285714281946e-01
5.600100000000000000e+04,5.242857142857144659e-01
5.650100000000000000e+04,5.157142857142855696e-01
5.700100000000000000e+04,4.900000000000002132e-01
5.750100000000000000e+04,4.057142857142856940e-01
5.800100000000000000e+04,4.885714285714286564e-01
5.850100000000000000e+04,4.157142857142857029e-01
5.900100000000000000e+04,5.471428571428571530e-01
5.950100000000000000e+04,5.514285714285716011e-01
6.000100000000000000e+04,5.057142857142853387e-01
6.050100000000000000e+04,5.242857142857144659e-01
6.100100000000000000e+04,4.185714285714285943e-01
6.150100000000000000e+04,5.828571428571431845e-01
6.200100000000000000e+04,5.328571428571433621e-01
6.250100000000000000e+04,4.742857142857144215e-01
6.300100000000000000e+04,4.128571428571425894e-01
6.350100000000000000e+04,4.985714285714284433e-01
6.400100000000000000e+04,4.757142857142857562e-01
6.450100000000000000e+04,3.728571428571425539e-01
6.500100000000000000e+04,3.728571428571432200e-01
6.550100000000000000e+04,3.828571428571430069e-01
6.600100000000000000e+04,5.000000000000004441e-01
6.650100000000000000e+04,3.442857142857143060e-01
6.700100000000000000e+04,3.928571428571427937e-01
6.750100000000000000e+04,4.928571428571426605e-01
6.800100000000000000e+04,3.485714285714285321e-01
6.850100000000000000e+04,3.299999999999998490e-01
6.900100000000000000e+04,4.242857142857141550e-01
6.950100000000000000e+04,5.542857142857142705e-01
7.000100000000000000e+04,3.000000000000000444e-01
7.050100000000000000e+04,3.714285714285714413e-01
7.100100000000000000e+04,4.157142857142857029e-01
7.150100000000000000e+04,3.628571428571429891e-01
7.200100000000000000e+04,3.985714285714283545e-01
7.250100000000000000e+04,4.271428571428572685e-01
7.300100000000000000e+04,4.685714285714284166e-01
7.350100000000000000e+04,3.985714285714287985e-01
7.400100000000000000e+04,4.014285714285712459e-01
7.450100000000000000e+04,2.757142857142860226e-01
7.500100000000000000e+04,2.899999999999998135e-01
7.550100000000000000e+04,3.628571428571425450e-01
7.600100000000000000e+04,2.714285714285715745e-01
7.650100000000000000e+04,4.042857142857143593e-01
7.700100000000000000e+04,4.357142857142854986e-01
7.750100000000000000e+04,4.399999999999999467e-01
7.800100000000000000e+04,4.928571428571433266e-01
7.850100000000000000e+04,4.114285714285714768e-01
7.900100000000000000e+04,3.971428571428574639e-01
7.950100000000000000e+04,3.385714285714285232e-01
8.000100000000000000e+04,3.942857142857139063e-01
8.050100000000000000e+04,2.757142857142855785e-01
8.100100000000000000e+04,2.471428571428575527e-01
8.150100000000000000e+04,3.671428571428572152e-01
8.200100000000000000e+04,4.214285714285712636e-01
8.250100000000000000e+04,4.214285714285712636e-01
8.300100000000000000e+04,4.571428571428572951e-01
8.350100000000000000e+04,4.171428571428574816e-01
8.400100000000000000e+04,3.857142857142856762e-01
8.450100000000000000e+04,5.357142857142860315e-01
8.500100000000000000e+04,4.242857142857143771e-01
8.550100000000000000e+04,3.128571428571427226e-01
8.600100000000000000e+04,4.142857142857143682e-01
8.650100000000000000e+04,3.928571428571430157e-01
8.700100000000000000e+04,3.571428571428572063e-01
8.750100000000000000e+04,3.628571428571427671e-01
8.800100000000000000e+04,4.571428571428570731e-01
8.850100000000000000e+04,3.885714285714285676e-01
8.900100000000000000e+04,3.642857142857145458e-01
8.950100000000000000e+04,3.414285714285711926e-01
9.000100000000000000e+04,3.100000000000000533e-01
9.050100000000000000e+04,3.971428571428570198e-01
9.100100000000000000e+04,4.228571428571428203e-01
9.150100000000000000e+04,3.871428571428570109e-01
9.200100000000000000e+04,5.000000000000000000e-01
9.250100000000000000e+04,4.642857142857146346e-01
9.300100000000000000e+04,3.557142857142856496e-01
9.350100000000000000e+04,5.985714285714283101e-01
9.400100000000000000e+04,3.342857142857142971e-01
9.450100000000000000e+04,3.842857142857145636e-01
9.500100000000000000e+04,3.500000000000003109e-01
9.550100000000000000e+04,3.428571428571431934e-01
9.600100000000000000e+04,3.671428571428572152e-01
9.650100000000000000e+04,4.028571428571428026e-01
9.700100000000000000e+04,4.957142857142857739e-01
9.750100000000000000e+04,3.542857142857143149e-01
9.800100000000000000e+04,3.842857142857141195e-01
9.850100000000000000e+04,2.571428571428575616e-01
9.900100000000000000e+04,3.785714285714287808e-01
9.950100000000000000e+04,4.585714285714284077e-01
