episode,agent0,agent1,agent2
1.150100000000000000e+04,-2.748205134552214091e+01,-2.089858005121663354e+01,-2.062720375505081805e+01
1.200100000000000000e+04,-2.732548178235071035e+01,-2.039595898443301181e+01,-1.986626769908790635e+01
1.250100000000000000e+04,-2.741052015790000240e+01,-1.994952325413897753e+01,-1.992437711508163289e+01
1.300100000000000000e+04,-2.731579169311999777e+01,-2.005380114222969468e+01,-1.973693617918806353e+01
1.350100000000000000e+04,-2.711027336230928242e+01,-1.988586249900944125e+01,-1.897042273333995155e+01
1.400100000000000000e+04,-2.710922313187428045e+01,-1.996217755800260107e+01,-1.944040838123566317e+01
1.450100000000000000e+04,-2.705112914567642335e+01,-1.910209949159888154e+01,-1.874299839321081862e+01
1.500100000000000000e+04,-2.688543095955213857e+01,-1.936546255701515307e+01,-1.864724796017448938e+01
1.550100000000000000e+04,-2.682648008186632538e+01,-1.857512629204433807e+01,-1.860042818948826238e+01
1.600100000000000000e+04,-2.684045630886928180e+01,-1.926881149494295542e+01,-1.806287220129311066e+01
1.650100000000000000e+04,-2.666552659150428539e+01,-1.922871085632959165e+01,-1.811109701434923736e+01
1.700100000000000000e+04,-2.672931100127112103e+01,-1.891228145413347050e+01,-1.788312048622765360e+01
1.750100000000000000e+04,-2.665084688526285461e+01,-1.890533865851933726e+01,-1.730269739344219460e+01
1.800100000000000000e+04,-2.665997055201214394e+01,-1.822576773726040500e+01,-1.757229332535101918e+01
1.850100000000000000e+04,-2.650869495539035370e+01,-1.881519620584765207e+01,-1.759691040841438792e+01
1.900100000000000000e+04,-2.643624155588213753e+01,-1.874694632953157836e+01,-1.676681125946729622e+01
1.950100000000000000e+04,-2.654786192038678294e+01,-1.880263221761229175e+01,-1.658075068182050771e+01
2.000100000000000000e+04,-2.648359562076570484e+01,-1.765197896926474286e+01,-1.705566900344887671e+01
2.050100000000000000e+04,-2.651391673829209239e+01,-1.845727890125392534e+01,-1.696689499715168026e+01
2.100100000000000000e+04,-2.640763288926469343e+01,-1.824853818421729557e+01,-1.649039198456607025e+01
2.150100000000000000e+04,-2.632579373336468720e+01,-1.853432983733326367e+01,-1.658152156711214076e+01
2.200100000000000000e+04,-2.633658476094071332e+01,-1.867546153457127289e+01,-1.564561778933606995e+01
2.250100000000000000e+04,-2.625747722193392519e+01,-1.731731956589091936e+01,-1.626105059035739941e+01
2.300100000000000000e+04,-2.613444472951000108e+01,-1.779634864009107531e+01,-1.570962026723372595e+01
2.350100000000000000e+04,-2.608208932124081869e+01,-1.767623726594694133e+01,-1.562958144898892776e+01
2.400100000000000000e+04,-2.594435088719560412e+01,-1.688037829225969233e+01,-1.588886005861310657e+01
2.450100000000000000e+04,-2.592520974949693269e+01,-1.692074183654923303e+01,-1.577099002319775423e+01
2.500100000000000000e+04,-2.589576436467152476e+01,-1.714443150401505278e+01,-1.525127781919556114e+01
2.550100000000000000e+04,-2.584317204375784982e+01,-1.712270405948887486e+01,-1.589314420579765397e+01
2.600100000000000000e+04,-2.566554698253427702e+01,-1.713515550019030442e+01,-1.521878928068663051e+01
2.650100000000000000e+04,-2.553819720777754654e+01,-1.684908936749933162e+01,-1.545061226300265211e+01
2.700100000000000000e+04,-2.557812452708458650e+01,-1.710890542851428364e+01,-1.559038596054372405e+01
2.750100000000000000e+04,-2.561340182538301136e+01,-1.689581286757581680e+01,-1.528506440984214088e+01
2.800100000000000000e+04,-2.556571598371887077e+01,-1.695191385620489655e+01,-1.555647993817321328e+01
2.850100000000000000e+04,-2.552174001552637250e+01,-1.717187593440020166e+01,-1.539040395768336644e+01
2.900100000000000000e+04,-2.548893022090096139e+01,-1.663105339965290597e+01,-1.528664560284479457e+01
2.950100000000000000e+04,-2.555978682056464280e+01,-1.679047768869622459e+01,-1.495786133170305909e+01
3.000100000000000000e+04,-2.548819184429014939e+01,-1.701715614537490140e+01,-1.480730707336259933e+01
3.050100000000000000e+04,-2.542195762539606818e+01,-1.658412793223530812e+01,-1.481605441910357079e+01
3.100100000000000000e+04,-2.545593509702250046e+01,-1.718767360748861961e+01,-1.464266862524841528e+01
3.150100000000000000e+04,-2.539118807959570745e+01,-1.709498970227418368e+01,-1.484422819168867136e+01
3.200100000000000000e+04,-2.542632618226284791e+01,-1.711333790173091529e+01,-1.547621506413525694e+01
3.250100000000000000e+04,-2.544925548596321008e+01,-1.651903056275601855e+01,-1.488893551645566227e+01
3.300100000000000000e+04,-2.544279626895923130e+01,-1.655521300175663058e+01,-1.513267614223499891e+01
3.350100000000000000e+04,-2.541266221232178069e+01,-1.654382528386209117e+01,-1.463060403515489938e+01
3.400100000000000000e+04,-2.546157594402785307e+01,-1.691465494349928633e+01,-1.449227365957724523e+01
3.450100000000000000e+04,-2.536642726764713984e+01,-1.668301362761612339e+01,-1.534906492006851764e+01
3.500100000000000000e+04,-2.522016075871534824e+01,-1.680223738151514823e+01,-1.424485136548015340e+01
3.550100000000000000e+04,-2.542943727226214179e+01,-1.673229357671127460e+01,-1.519057367810489545e+01
3.600100000000000000e+04,-2.540692053680362150e+01,-1.649759215776530397e+01,-1.478502582972443768e+01
3.650100000000000000e+04,-2.531743679515111722e+01,-1.701643456319458991e+01,-1.426822412879586643e+01
3.700100000000000000e+04,-2.541957840424928250e+01,-1.691513496637561076e+01,-1.469014380447112167e+01
3.750100000000000000e+04,-2.529925882690392314e+01,-1.690910687843367199e+01,-1.470996651815657863e+01
3.800100000000000000e+04,-2.533864447190321201e+01,-1.720177423229882407e+01,-1.465037099024576328e+01
3.850100000000000000e+04,-2.523353918746892788e+01,-1.639252987980933440e+01,-1.476757317616413445e+01
3.900100000000000000e+04,-2.537696662205908282e+01,-1.704130994015658374e+01,-1.430557556269020303e+01
3.950100000000000000e+04,-2.528783291855790338e+01,-1.681653691599193579e+01,-1.389037081200208945e+01
4.000100000000000000e+04,-2.524220003560362358e+01,-1.665711300584352017e+01,-1.422356334360632601e+01
4.050100000000000000e+04,-2.530058758893321169e+01,-1.685957484820653107e+01,-1.449304326852249858e+01
4.100100000000000000e+04,-2.528707731430142402e+01,-1.675033065348377548e+01,-1.450698877754250127e+01
4.150100000000000000e+04,-2.523726485954535548e+01,-1.654669952136377020e+01,-1.419412611246005085e+01
4.200100000000000000e+04,-2.517212075226464307e+01,-1.709244725493805817e+01,-1.438007324881229465e+01
4.250100000000000000e+04,-2.528503488590178350e+01,-1.680013131131969217e+01,-1.446507915413653045e+01
4.300100000000000000e+04,-2.531633843238963522e+01,-1.658117185066724275e+01,-1.414972319127448941e+01
4.350100000000000000e+04,-2.521719057884249438e+01,-1.664203045535463943e+01,-1.441832659620336621e+01
4.400100000000000000e+04,-2.523024815697285561e+01,-1.663639139420601865e+01,-1.422620108766137825e+01
4.450100000000000000e+04,-2.519972401127142803e+01,-1.636770283987193508e+01,-1.410197829428974181e+01
4.500100000000000000e+04,-2.524670618869101801e+01,-1.686447019165673211e+01,-1.468743917295831558e+01
4.550100000000000000e+04,-2.534860032599784674e+01,-1.623367301706259980e+01,-1.392324198686851844e+01
4.600100000000000000e+04,-2.520602011301320644e+01,-1.665489952184244871e+01,-1.391432445327454026e+01
4.650100000000000000e+04,-2.535373240704249298e+01,-1.715618707207096705e+01,-1.384766039402454041e+01
4.700100000000000000e+04,-2.512757378222464055e+01,-1.686738795946020275e+01,-1.386784406771168321e+01
4.750100000000000000e+04,-2.528327514773606666e+01,-1.664453158621443407e+01,-1.420024481740805911e+01
4.800100000000000000e+04,-2.520366198336285279e+01,-1.644105791728775401e+01,-1.394155672716627414e+01
4.850100000000000000e+04,-2.516492498502571351e+01,-1.660317406564198706e+01,-1.459679411473055843e+01
4.900100000000000000e+04,-2.529059002556892466e+01,-1.678029444041943918e+01,-1.397044829900249852e+01
4.950100000000000000e+04,-2.523999633651213870e+01,-1.625071002636127204e+01,-1.423537167403458703e+01
5.000100000000000000e+04,-2.521747381464035342e+01,-1.662088773173622158e+01,-1.408642855863265275e+01
5.050100000000000000e+04,-2.526956045927500227e+01,-1.667511557660418120e+01,-1.430099491838392645e+01
5.100100000000000000e+04,-2.516885191476071526e+01,-1.657927167262387513e+01,-1.388159263185749914e+01
5.150100000000000000e+04,-2.515729750023856681e+01,-1.695932747469627344e+01,-1.408078269319213760e+01
5.200100000000000000e+04,-2.512443651720499460e+01,-1.668708300914984477e+01,-1.404790703554347076e+01
5.250100000000000000e+04,-2.521840586296647757e+01,-1.639365870546530246e+01,-1.401665434514964126e+01
5.300100000000000000e+04,-2.520902956663066519e+01,-1.735016422663372282e+01,-1.387956438081234545e+01
5.350100000000000000e+04,-2.519449163675642467e+01,-1.688760021918816534e+01,-1.391866775905464237e+01
5.400100000000000000e+04,-2.516667455065928038e+01,-1.646957815416402937e+01,-1.406725069447428389e+01
5.450100000000000000e+04,-2.534049344710035356e+01,-1.704076187341857107e+01,-1.355576976728821137e+01
5.500100000000000000e+04,-2.517937517067070985e+01,-1.676198291883816438e+01,-1.331273867003056033e+01
5.550100000000000000e+04,-2.522368346546285878e+01,-1.691658415501111890e+01,-1.381805600911719090e+01
5.600100000000000000e+04,-2.537497463826897359e+01,-1.708339431324010249e+01,-1.406668546879249959e+01
5.650100000000000000e+04,-2.514844330643213866e+01,-1.645875503184106847e+01,-1.367073792782545816e+01
5.700100000000000000e+04,-2.518194855520356867e+01,-1.701606840961831324e+01,-1.408893711999198572e+01
5.750100000000000000e+04,-2.516918140783249314e+01,-1.626161959848224470e+01,-1.361312845958351758e+01
5.800100000000000000e+04,-2.520134991420035675e+01,-1.611123690297142375e+01,-1.355967636997525361e+01
5.850100000000000000e+04,-2.523117279861357432e+01,-1.652430204688637971e+01,-1.401603832334678756e+01
5.900100000000000000e+04,-2.520257957673499760e+01,-1.653321570008127495e+01,-1.429019587928428514e+01
5.950100000000000000e+04,-2.530056980011218926e+01,-1.658553399910866943e+01,-1.370368850576872433e+01
6.000100000000000000e+04,-2.522336674449571348e+01,-1.642424780946372209e+01,-1.351013983400474139e+01
6.050100000000000000e+04,-2.515626035867856913e+01,-1.647999517558571014e+01,-1.368506032124795624e+01
6.100100000000000000e+04,-2.515677715400821413e+01,-1.672404653462296054e+01,-1.366890432624321328e+01
6.150100000000000000e+04,-2.517373077103035328e+01,-1.630326438556622293e+01,-1.382934884659601948e+01
6.200100000000000000e+04,-2.519048866961892585e+01,-1.646040018914780489e+01,-1.344780416524867128e+01
6.250100000000000000e+04,-2.522709090946606381e+01,-1.631758258591193567e+01,-1.331412680670066528e+01
6.300100000000000000e+04,-2.528203176211933823e+01,-1.691635325371346710e+01,-1.420053789301810987e+01
6.350100000000000000e+04,-2.526163842178963748e+01,-1.663359791170632462e+01,-1.406644732811056109e+01
6.400100000000000000e+04,-2.517052268066177945e+01,-1.688068387733117248e+01,-1.351391332537153112e+01
6.450100000000000000e+04,-2.520665454484285206e+01,-1.619686226213387670e+01,-1.421025223542291016e+01
6.500100000000000000e+04,-2.512363873203887366e+01,-1.672954988966770173e+01,-1.339404689534387494e+01
6.550100000000000000e+04,-2.516836664262856615e+01,-1.667529152031504580e+01,-1.383674421286397838e+01
6.600100000000000000e+04,-2.517838287833122379e+01,-1.639047962825964078e+01,-1.334287240351030057e+01
6.650100000000000000e+04,-2.519995373049534848e+01,-1.731806722416239452e+01,-1.355436709785275617e+01
6.700100000000000000e+04,-2.521349598800637537e+01,-1.659389450451979542e+01,-1.336873761755892609e+01
6.750100000000000000e+04,-2.518762741379464387e+01,-1.668605888960331285e+01,-1.389055344765974453e+01
6.800100000000000000e+04,-2.516518932587933932e+01,-1.634438299880168088e+01,-1.357277795427750000e+01
6.850100000000000000e+04,-2.525321566891785352e+01,-1.656214704430555784e+01,-1.384203890566923079e+01
6.900100000000000000e+04,-2.516687404782464199e+01,-1.632056837258356907e+01,-1.427841496558245105e+01
6.950100000000000000e+04,-2.514254042747000284e+01,-1.718386769010708903e+01,-1.357185409104555696e+01
7.000100000000000000e+04,-2.519894610100999444e+01,-1.676464291782719229e+01,-1.350724583783571298e+01
7.050100000000000000e+04,-2.517118993696637830e+01,-1.631610341525948726e+01,-1.320110169257356958e+01
7.100100000000000000e+04,-2.510232034229142428e+01,-1.698776073052504998e+01,-1.367168100829336375e+01
7.150100000000000000e+04,-2.523225956069754616e+01,-1.624484154164484195e+01,-1.341537959673704172e+01
7.200100000000000000e+04,-2.513377767114713635e+01,-1.635422055243928341e+01,-1.372589057257372680e+01
7.250100000000000000e+04,-2.508770056260285486e+01,-1.649733656183290620e+01,-1.302960369991096989e+01
7.300100000000000000e+04,-2.509747138974213954e+01,-1.667863032715734306e+01,-1.357008245826010295e+01
7.350100000000000000e+04,-2.514824355414387824e+01,-1.718997181387805995e+01,-1.317549086812857162e+01
7.400100000000000000e+04,-2.515820278531877108e+01,-1.722011541760810971e+01,-1.330210511396719042e+01
7.450100000000000000e+04,-2.518945814353718760e+01,-1.682823681345820788e+01,-1.372090560720617169e+01
7.500100000000000000e+04,-2.516719957019438425e+01,-1.664223588247698871e+01,-1.383871456173122283e+01
7.550100000000000000e+04,-2.517860009108963482e+01,-1.716183047903601633e+01,-1.343100709150402849e+01
7.600100000000000000e+04,-2.512316090935677693e+01,-1.636620964500923492e+01,-1.359008922451841883e+01
7.650100000000000000e+04,-2.523629336702035175e+01,-1.652430693305402798e+01,-1.358311648072219313e+01
7.700100000000000000e+04,-2.518019099010137651e+01,-1.671022956024259898e+01,-1.331179243979469540e+01
7.750100000000000000e+04,-2.524321101577157478e+01,-1.659569715310525595e+01,-1.314141615691581322e+01
7.800100000000000000e+04,-2.518326650849612491e+01,-1.653853950161994746e+01,-1.343325420851658336e+01
7.850100000000000000e+04,-2.516923355921785443e+01,-1.639045057278938700e+01,-1.343800038355198900e+01
7.900100000000000000e+04,-2.517289453556749024e+01,-1.663487627653000089e+01,-1.376359419169244980e+01
7.950100000000000000e+04,-2.520293850111422884e+01,-1.645190213519183331e+01,-1.383022697489102093e+01
8.000100000000000000e+04,-2.517863133068713566e+01,-1.624679497921535543e+01,-1.361074163113275404e+01
8.050100000000000000e+04,-2.517232605733112649e+01,-1.629806548642255137e+01,-1.402413425541290692e+01
8.100100000000000000e+04,-2.517479394364999479e+01,-1.681090972947637496e+01,-1.357672272656611945e+01
8.150100000000000000e+04,-2.532210783874708682e+01,-1.690906171919668211e+01,-1.333486948710224418e+01
8.200100000000000000e+04,-2.503655924099428276e+01,-1.677042782519494679e+01,-1.379787417413219153e+01
8.250100000000000000e+04,-2.519933564844570384e+01,-1.616709924522275088e+01,-1.356040987347520499e+01
8.300100000000000000e+04,-2.516690466091249689e+01,-1.679402039757229304e+01,-1.380694056554744975e+01
8.350100000000000000e+04,-2.514406674524749974e+01,-1.711405158427433548e+01,-1.350869956576612019e+01
8.400100000000000000e+04,-2.519229709580566379e+01,-1.670444158721607053e+01,-1.306463599249356911e+01
8.450100000000000000e+04,-2.515567559509025131e+01,-1.661095120303203743e+01,-1.329159589245566053e+01
8.500100000000000000e+04,-2.516673910292392335e+01,-1.633084482972433449e+01,-1.368387553532606837e+01
8.550100000000000000e+04,-2.515110439490586458e+01,-1.616613601363351549e+01,-1.329676634725545981e+01
8.600100000000000000e+04,-2.511618699863356596e+01,-1.703327641823264926e+01,-1.315123494253331771e+01
8.650100000000000000e+04,-2.519583285069963807e+01,-1.667265903415780315e+01,-1.343353854176341677e+01
8.700100000000000000e+04,-2.517366312924428939e+01,-1.679548324543918270e+01,-1.421098983743999966e+01
8.750100000000000000e+04,-2.516371672776682544e+01,-1.681027201426877227e+01,-1.314497142644693817e+01
8.800100000000000000e+04,-2.510138761232285631e+01,-1.724087317885132364e+01,-1.329489436479402897e+01
8.850100000000000000e+04,-2.517312844719642939e+01,-1.612365949000851728e+01,-1.381446051327407964e+01
8.900100000000000000e+04,-2.516248700439749442e+01,-1.579596888227489515e+01,-1.376438862650142703e+01
8.950100000000000000e+04,-2.519648104706178060e+01,-1.643768373784290660e+01,-1.288626001766994555e+01
9.000100000000000000e+04,-2.525633059419392978e+01,-1.642694532058790813e+01,-1.306922011501285752e+01
9.050100000000000000e+04,-2.511278807912356825e+01,-1.672782168787433221e+01,-1.358376034496377294e+01
9.100100000000000000e+04,-2.527201125907081547e+01,-1.680060602929912861e+01,-1.269511909359770208e+01
9.150100000000000000e+04,-2.519105237922534712e+01,-1.671851611242754743e+01,-1.328368289400494895e+01
9.200100000000000000e+04,-2.524948196236540454e+01,-1.668313234575719051e+01,-1.270529226252270405e+01
9.250100000000000000e+04,-2.510075710262999138e+01,-1.624766666040515162e+01,-1.273685738134112277e+01
9.300100000000000000e+04,-2.517179209575428445e+01,-1.671149046690433337e+01,-1.294602278356953740e+01
9.350100000000000000e+04,-2.507888300085963706e+01,-1.630711669245249951e+01,-1.282718026650796084e+01
9.400100000000000000e+04,-2.506220027383856674e+01,-1.695442991040224356e+01,-1.293769114167887757e+01
9.450100000000000000e+04,-2.514253488232876776e+01,-1.686021641504382629e+01,-1.262138403541224463e+01
9.500100000000000000e+04,-2.519088113093397396e+01,-1.673110867142019842e+01,-1.319578402828989638e+01
9.550100000000000000e+04,-2.508826305315826133e+01,-1.710168428005066588e+01,-1.262684116809765378e+01
9.600100000000000000e+04,-2.523750162949999520e+01,-1.656074400533540469e+01,-1.280706728860520549e+01
9.650100000000000000e+04,-2.510613059607999986e+01,-1.656373546674795350e+01,-1.287964796027969427e+01
9.700100000000000000e+04,-2.518941871276714295e+01,-1.708852280399846890e+01,-1.296295565805591821e+01
9.750100000000000000e+04,-2.513438592636535773e+01,-1.634538726822923138e+01,-1.283108114439953873e+01
9.800100000000000000e+04,-2.511797125277800191e+01,-1.672218677578428370e+01,-1.256896752303693532e+01
9.850100000000000000e+04,-2.509782854394106621e+01,-1.630692216828173358e+01,-1.256111405721163088e+01
9.900100000000000000e+04,-2.513040232757857240e+01,-1.607778334746341642e+01,-1.263148244493805983e+01
9.950100000000000000e+04,-2.513228666958892887e+01,-1.659412565034566001e+01,-1.296277302889311400e+01
