episode,agent0
3.150100000000000000e+04,-4.948866896818822358e-02
3.200100000000000000e+04,-5.402388748014205766e-02
3.250100000000000000e+04,-6.016469861063031277e-02
3.300100000000000000e+04,-4.628133279337340311e-02
3.350100000000000000e+04,-4.704481070376430318e-02
3.400100000000000000e+04,-3.624047660020321415e-02
3.450100000000000000e+04,-4.390756701837637832e-02
3.500100000000000000e+04,-5.013963925595960741e-02
3.550100000000000000e+04,-3.952487596047498525e-02
3.600100000000000000e+04,-4.274893725230530239e-02
3.650100000000000000e+04,-2.993700848164689010e-02
3.700100000000000000e+04,-3.162848950114079821e-02
3.750100000000000000e+04,-3.204650491373073340e-02
3.800100000000000000e+04,-2.486411424341111731e-02
3.850100000000000000e+04,-3.036648545761116980e-02
3.900100000000000000e+04,-2.179258505371420296e-02
3.950100000000000000e+04,-2.329242414440930997e-02
4.000100000000000000e+04,-2.336320492373019156e-02
4.050100000000000000e+04,-2.296520084269570300e-02
4.100100000000000000e+04,-2.288927769640894394e-02
4.150100000000000000e+04,-2.181421130292335656e-02
4.200100000000000000e+04,-1.646486989577562038e-02
4.250100000000000000e+04,-1.905987421649268238e-02
4.300100000000000000e+04,-1.881086485890854851e-02
4.350100000000000000e+04,-1.872006210662317469e-02
4.400100000000000000e+04,-2.048383377657011714e-02
4.450100000000000000e+04,-1.310115496093885307e-02
4.500100000000000000e+04,-1.504106451855918326e-02
4.550100000000000000e+04,-1.896208817530105339e-02
4.600100000000000000e+04,-1.490708732519485658e-02
4.650100000000000000e+04,-1.357775639945547896e-02
4.700100000000000000e+04,-1.117480944776422756e-02
4.750100000000000000e+04,-1.158275506079140503e-02
4.800100000000000000e+04,-1.430429093636652674e-02
4.850100000000000000e+04,-1.410100085942080951e-02
4.900100000000000000e+04,-1.656760133261717810e-02
4.950100000000000000e+04,-1.569654326657066862e-02
5.000100000000000000e+04,-1.113752512871451876e-02
5.050100000000000000e+04,-6.794436108370333592e-03
5.100100000000000000e+04,-1.153527970595761773e-02
5.150100000000000000e+04,-1.153318050396678895e-02
5.200100000000000000e+04,-8.229824089657770958e-03
5.250100000000000000e+04,-1.024042933701165004e-02
5.300100000000000000e+04,-1.015816819984991133e-02
5.350100000000000000e+04,-1.527652556426979322e-02
5.400100000000000000e+04,-1.025807220144570042e-02
5.450100000000000000e+04,-6.130516412901683247e-03
5.500100000000000000e+04,-7.783700286756716630e-03
5.550100000000000000e+04,-6.954770886517929254e-03
5.600100000000000000e+04,-8.651975973615885079e-03
5.650100000000000000e+04,-7.013230845755748927e-03
5.700100000000000000e+04,-5.698744587579771675e-03
5.750100000000000000e+04,-5.854654703941928988e-03
5.800100000000000000e+04,-7.574699860261099177e-03
5.850100000000000000e+04,-4.720003779000631755e-03
5.900100000000000000e+04,-8.046973925226286878e-03
5.950100000000000000e+04,-4.348691825653987902e-03
